Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
139,139,Sep 4,,COL,W5-2,9.0,5,2,2,0,5,16,0,0,3.58,36,157,99,0,0,0,1,31,1,1,0,0,0,0,0,5,Andy Fletcher,C.Morton (5-54-W) D.Lee (2-H) P.Johnson (2-H) J.Jiménez (0-H) R.Iglesias (0-Sv)
140,140,Sep 5,,COL,L1-3,9.0,6,3,2,1,3,16,2,0,3.57,36,148,100,1,0,4,0,32,0,0,0,0,1,0,0,4,Jansen Visconti,R.López (5-65-L) L.Jackson (7) A.Bummer (3) J.Brebbia (11)
141,141,Sep 6,,TOR,W3-1,9.0,7,1,0,1,1,11,0,1,3.54,37,130,90,0,0,0,0,35,1,0,0,0,0,1,0,3,Bill Miller,M.Fried (5-72-W) J.Jiménez (1-H) R.Iglesias (1-Sv)
142,142,Sep 7,,TOR,L5-9,9.0,17,9,6,3,0,6,2,0,3.56,42,147,106,2,0,0,0,42,3,0,0,0,0,1,3,6,Malachi Moore,S.Schwellenbach (5-32-L) A.Bummer (1) J.Brebbia (1) J.Chavez (6) G.Holmes (5) L.Jackson (1)
143,143,Sep 8,,TOR,W4-3,11.0,8,3,0,3,3,12,1,2,3.53,47,184,123,2,0,0,0,41,2,0,1,1,0,1,0,6,Doug Eddings,C.Sale (4-74) D.Lee (3-H) P.Johnson (3-H) J.Jiménez (1-BSv) J.Chavez (0) R.Iglesias (1-W)
144,144,Sep 9,,CIN,L0-1,9.0,8,1,1,0,2,12,0,1,3.51,37,136,86,3,0,2,1,34,1,0,0,0,0,1,1,3,David Rackley,C.Morton (4-63-L) A.Bummer (1) G.Holmes (1)
145,145,Sep 10,@,WSN,W12-0,9.0,3,0,0,0,3,9,0,1,3.49,34,143,94,0,0,1,0,30,3,0,0,0,0,0,0,4,Erich Bacchus,R.López (4-52) J.Chavez (1-W) J.Brebbia (2) L.Jackson (2)
146,146,Sep 11,@,WSN,L1-5,8.0,13,5,5,0,0,10,1,1,3.50,35,138,91,1,0,1,0,34,2,0,0,0,0,0,2,3,Ryan Additon,M.Fried (4-40-L) D.Hernández (46) A.Bummer (1)
147,147,Sep 13,,LAD,W6-2,9.0,5,2,2,0,1,9,1,0,3.49,32,126,83,0,0,1,0,31,1,0,0,0,0,0,1,4,Stu Scheurwater,S.Schwellenbach (5-61-W) P.Johnson (4-H) J.Jiménez (4-H) R.Iglesias (4)
148,148,Sep 14,,LAD,W10-1,9.0,7,1,1,0,3,7,0,0,3.47,35,135,81,0,0,0,0,32,3,0,0,0,0,0,1,4,John Libka,C.Sale (5-62-W) G.Holmes (4) A.Bummer (2) L.Jackson (3)
149,149,Sep 15,,LAD,L2-9,9.0,11,9,9,0,5,10,3,0,3.51,43,146,92,2,0,0,0,38,3,1,1,0,0,0,0,5,Dan Merzel,C.Morton (5-66) D.Lee (6-BSv) J.Jiménez (1) R.Iglesias (1-L) J.Brebbia (4)
150,150,Sep 16,,LAD,L0-9,9.0,4,9,9,0,7,9,1,1,3.55,39,162,93,3,3,1,0,30,1,0,0,0,1,0,1,4,Jordan Baker,M.Fried (4-60-L) D.Hernández (4) A.Bummer (1) L.Jackson (1)
151,151,Sep 17,@,CIN,L5-6,8.0,10,6,5,1,3,7,1,0,3.56,37,150,98,1,0,1,0,33,3,0,0,0,1,0,0,4,Sean Barber,G.Holmes (2-44) J.Chavez (6) P.Johnson (3-BL) D.Lee (1)
152,152,Sep 18,@,CIN,W7-1,9.0,5,1,1,0,3,8,0,1,3.54,35,128,87,0,0,0,0,30,0,2,0,1,0,0,1,4,Ryan Blakney,S.Schwellenbach (4-61-W) D.Lee (0-H) J.Jiménez (2) A.Bummer (1)
153,153,Sep 19,@,CIN,W15-3,9.0,10,3,3,0,3,14,1,0,3.54,39,176,110,2,0,2,0,36,1,0,0,0,0,0,1,4,Derek Thomas,C.Sale (4-53-W) L.Jackson (2) J.Brebbia (3) D.Hernández (2)
154,154,Sep 20,@,MIA,L3-4,8.0,8,4,4,0,5,8,0,0,3.54,35,133,85,2,0,1,0,29,2,0,1,0,1,0,2,4,Carlos Torres,C.Morton (4-41-L) D.Lee (1) P.Johnson (2) J.Jiménez (1)
155,155,Sep 21,@,MIA,W6-2,9.0,6,2,1,1,2,10,0,0,3.53,35,143,100,0,0,0,0,33,0,1,0,0,0,0,0,4,Junior Valentine,M.Fried (4-61-W) P.Johnson (0) J.Jiménez (0) R.Iglesias (5)
156,156,Sep 22,@,MIA,W5-4,9.0,9,4,4,0,1,13,4,0,3.53,38,147,102,5,0,0,0,37,1,0,0,0,0,0,0,6,Chad Fairchild,G.Holmes (4-52) D.Lee (1) P.Johnson (0-W) A.Bummer (3-H) D.Hernández (2-H) R.Iglesias (0-Sv)
157,157,Sep 24,,NYM,W5-1,9.0,4,1,1,0,1,6,1,0,3.51,33,111,79,0,0,0,0,32,0,0,0,0,0,1,0,3,Mike Estabrook,S.Schwellenbach (5-70-W) J.Jiménez (2) R.Iglesias (1)
158,158,Sep 27,,KCR,W3-0,9.0,3,0,0,0,2,9,0,0,3.49,31,99,64,2,0,1,0,29,2,0,0,0,0,0,0,2,Erich Bacchus,M.Fried (5-85-W) R.Iglesias (2-Sv)
159,159,Sep 28,,KCR,W2-1,9.0,3,1,1,0,3,13,0,0,3.48,31,130,82,1,0,0,0,28,1,0,0,0,0,0,1,4,Will Little,R.López (17-73) P.Johnson (5) J.Jiménez (3) R.Iglesias (0-W)
160,160,Sep 29,,KCR,L2-4,9.0,5,4,4,0,3,14,2,0,3.48,33,144,98,1,0,0,0,30,1,0,0,0,0,0,2,5,Laz Diaz,C.Morton (8-38-L) G.Holmes (6) D.Hernández (6) D.Lee (6) L.Jackson (9)
161,161,Sep 30(1),,NYM,L7-8,9.0,11,8,8,0,1,7,2,0,3.51,39,148,103,3,3,2,0,37,2,0,0,0,1,0,0,5,Scott Barry,S.Schwellenbach (5-70) J.Jiménez (1) R.Iglesias (1-BSv) A.Bummer (7) P.Johnson (1-BL)
162,162,Sep 30(2),,NYM,W3-0,9.0,3,0,0,0,1,11,0,1,3.49,31,114,77,3,0,0,0,29,0,0,0,0,0,0,1,6,Dan Bellino,G.Holmes (0-66) D.Hernández (0-W) D.Lee (0-H) R.López (1-H) J.Jiménez (-1-H) R.Iglesias (-1-Sv)
