Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
52,52,May 28,,WSN,W2-0,30,26,2,5,1,0,1,2,3,0,12,0,0,1,0,1,0,0,.251,.319,.411,.730,4,9,R,J.Irvin(76)
53,53,May 29,,WSN,L2-7,35,35,2,8,3,0,0,2,0,0,13,0,0,0,0,1,0,0,.251,.317,.409,.726,6,9,L,M.Gore(60)
54,54,May 30,,WSN,L1-3,35,31,1,5,2,1,0,1,3,0,8,0,0,1,0,0,1,0,.249,.316,.407,.723,7,9,R,T.Williams(59)
55,55,May 31,,OAK,W4-2,32,28,4,6,2,0,0,4,2,0,6,0,0,2,0,0,0,0,.249,.315,.405,.720,4,9,L,J.Sears(52)
56,56,Jun 1,,OAK,L9-11,43,39,9,13,4,0,2,8,4,0,4,0,0,0,0,0,0,0,.250,.316,.409,.725,7,9,R,A.Brooks(21)
57,57,Jun 2,,OAK,W3-1,36,31,3,7,4,0,0,3,5,1,8,0,0,0,0,0,0,0,.250,.317,.408,.725,9,10,R,L.Medina(67)
58,58,Jun 4,@,BOS,W8-3,37,34,8,8,2,0,2,7,2,0,6,1,0,0,2,2,0,1,.250,.316,.409,.726,2,11,R,K.Crawford(45)
59,59,Jun 5,@,BOS,L0-9,30,28,0,1,0,0,0,0,2,0,11,0,0,0,1,1,0,0,.247,.313,.404,.717,3,12,R,N.Pivetta(82)
60,60,Jun 6,@,WSN,W5-2,35,34,5,7,2,0,2,5,0,0,3,1,0,0,0,0,0,0,.246,.312,.405,.717,3,10,L,M.Parker(65)
61,61,Jun 7,@,WSN,L1-2,35,33,1,6,4,0,0,1,2,0,8,0,0,0,0,1,0,0,.245,.311,.403,.714,7,9,R,J.Irvin(66)
62,62,Jun 8,@,WSN,L3-7,35,33,3,7,2,0,1,2,1,0,13,1,0,0,0,1,0,0,.245,.310,.402,.712,5,9,L,M.Gore(55)
63,63,Jun 9,@,WSN,L5-8,40,35,5,8,0,0,1,4,5,0,8,0,0,0,0,0,0,0,.244,.310,.401,.711,8,9,L,D.Herz(49)
64,64,Jun 11,@,BAL,L0-4,38,33,0,5,0,1,0,0,5,0,9,0,0,0,1,0,0,0,.243,.310,.398,.708,11,11,R,A.Suárez(61)
65,65,Jun 12,@,BAL,L2-4,36,35,2,7,0,0,1,2,0,0,8,1,0,0,1,0,1,0,.242,.308,.396,.704,7,10,L,C.Povich(68)
66,66,Jun 13,@,BAL,W6-3,43,41,6,12,5,0,0,5,1,0,10,1,0,0,1,0,0,0,.243,.309,.397,.705,10,9,L,C.Irvin(44)
67,67,Jun 14,,TBR,W7-3,40,38,7,12,4,0,2,6,1,0,8,1,0,0,2,0,1,0,.244,.309,.400,.709,9,10,R,Z.Littell(15)
68,68,Jun 15,,TBR,W9-2,39,33,9,11,0,0,4,9,5,0,6,0,0,1,0,0,0,0,.246,.311,.404,.715,6,9,R,R.Pepiot(33)
69,69,Jun 16,,TBR,L6-8,38,36,6,9,1,0,3,5,2,0,12,0,0,0,1,1,0,0,.246,.310,.406,.716,5,10,R,Z.Eflin(47)
70,70,Jun 17,,DET,W2-1,30,30,2,7,3,0,1,2,0,0,9,0,0,0,0,0,1,1,.245,.310,.406,.716,4,10,R,R.Olson(72)
71,71,Jun 18,,DET,W2-1,30,30,2,5,0,1,0,2,0,0,8,0,0,0,2,1,0,0,.244,.308,.404,.712,4,10,R,C.Mize(47)
72,72,Jun 19,,DET,W7-0,39,35,7,12,2,0,3,6,2,0,12,2,0,0,0,1,1,0,.246,.309,.408,.717,8,9,L,T.Skubal(35)
73,73,Jun 21,@,NYY,W8-1,47,41,8,14,5,0,3,7,5,0,9,1,0,0,0,0,0,0,.247,.311,.412,.724,12,9,L,C.Rodón(10)
74,74,Jun 22,@,NYY,L3-8,32,30,3,4,1,0,2,3,2,0,9,0,0,0,0,1,0,0,.246,.310,.412,.722,2,9,R,M.Stroman(60)
75,75,Jun 23,@,NYY,W3-1,34,32,3,6,1,0,1,3,0,0,12,1,0,1,0,0,0,0,.245,.309,.410,.719,4,9,L,N.Cortés(62)
76,76,Jun 24,@,STL,L3-4,36,31,3,6,0,0,1,3,4,0,10,0,0,1,0,1,3,0,.245,.308,.409,.717,6,12,R,L.Lynn(67)
77,77,Jun 26 (1),@,STL,W6-2,43,36,6,9,0,0,1,6,7,0,6,0,0,0,0,0,1,0,.245,.309,.408,.717,10,9,R,K.Gibson(37)
78,78,Jun 26 (2),@,STL,L1-4,34,32,1,6,1,0,0,1,2,0,11,0,0,0,0,0,0,1,.244,.308,.406,.714,6,11,L,M.Liberatore(75)
79,79,Jun 27,@,CHW,L0-1,34,29,0,3,1,0,0,0,5,0,7,0,0,0,1,2,0,0,.243,.308,.403,.710,7,12,R,C.Kuhl(58)
80,80,Jun 28,,PIT,W6-1,38,33,6,10,3,0,1,6,4,0,8,1,0,0,0,1,0,0,.243,.309,.404,.712,8,9,L,M.Pérez(24)
81,81,Jun 29,,PIT,W2-1,35,32,2,7,0,0,1,2,3,0,12,0,0,0,0,2,0,0,.243,.308,.403,.711,7,11,R,P.Skenes(63)
82,82,Jun 30,,PIT,L2-4,36,30,2,6,2,0,0,1,5,0,9,0,0,1,0,2,0,0,.243,.308,.401,.710,7,12,L,B.Falter(60)
83,83,Jul 2,,SFG,L3-5,34,31,3,6,2,0,2,3,2,0,9,0,1,0,0,1,1,0,.242,.308,.402,.709,4,9,R,H.Birdsong(54)
84,84,Jul 3,,SFG,W3-1,35,33,3,10,2,0,0,3,2,0,11,0,0,0,0,0,1,1,.243,.308,.401,.709,8,9,R,J.Hicks(43)
85,85,Jul 4,,SFG,L2-4,33,31,2,8,2,0,0,1,1,0,9,0,0,1,0,1,0,1,.243,.308,.400,.708,4,9,R,L.Webb(60)
86,86,Jul 5,,PHI,L6-8,36,35,6,8,1,0,3,6,1,0,11,0,0,0,0,0,0,0,.243,.307,.402,.709,3,9,R,A.Nola(58)
87,87,Jul 6,,PHI,W5-1,35,31,5,6,2,0,2,5,3,1,12,1,0,0,1,0,0,0,.242,.307,.402,.709,6,9,L,R.Suárez(40)
88,88,Jul 7,,PHI,W6-0,36,33,6,9,2,0,4,6,3,0,10,0,0,0,0,0,1,0,.243,.307,.406,.713,6,9,R,M.Mercado(23)
89,89,Jul 8,@,ARI,W5-4,43,39,5,8,0,0,2,5,2,0,11,0,0,2,0,0,1,0,.242,.306,.405,.711,7,12,R,Y.Diaz(64)
90,90,Jul 9,@,ARI,W6-2,41,38,6,11,2,1,1,5,3,1,8,0,0,0,1,1,1,0,.243,.307,.406,.712,8,10,R,Z.Gallen(39)
91,91,Jul 10,@,ARI,L5-7,37,34,5,8,4,0,1,5,2,0,9,0,0,1,0,0,0,0,.243,.306,.406,.712,5,10,R,S.Cecconi(43)
92,92,Jul 11,@,ARI,L0-1,33,31,0,5,1,0,0,0,2,0,6,0,0,0,0,1,0,0,.242,.305,.404,.709,6,12,R,B.Pfaadt(70)
93,93,Jul 12,@,SDP,W6-1,35,32,6,9,2,0,3,6,1,0,3,0,1,1,0,2,0,0,.242,.305,.406,.712,2,10,R,M.Waldron(49)
94,94,Jul 13,@,SDP,L0-4,35,32,0,5,1,0,0,0,3,0,14,0,0,0,0,0,0,0,.241,.304,.404,.709,8,9,R,D.Cease(78)
