Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
46,46,May 17,,OAK,W6-2,9.0,4,2,2,0,3,10,1,0,3.43,32,134,87,0,0,0,1,29,1,0,0,0,0,0,1,3,Gabe Morales,C.Ragans (5-78-W) C.Stratton (3) M.Sauer (5)
47,47,May 18,,OAK,W5-3,9.0,11,3,3,0,1,13,1,0,3.42,39,146,101,2,0,0,0,38,2,0,0,0,0,1,0,4,Ryan Additon,S.Lugo (5-58-W) J.Schreiber (3-H) A.Zerpa (2-H) J.McArthur (3-Sv)
48,48,May 19,,OAK,W8-4,9.0,11,4,4,0,2,12,1,1,3.43,41,144,96,0,0,0,0,38,4,0,0,0,0,0,0,4,Brian Knight,B.Singer (5-64-W) W.Smith (3) N.Anderson (3) M.Sauer (1)
49,49,May 20,,DET,W8-3,9.0,7,3,3,0,4,4,1,0,3.42,36,141,87,3,0,0,0,31,2,0,0,0,1,0,2,3,Jeremie Rehak,M.Wacha (5-59-W) T.Duffey (4) C.Stratton (2-Sv)
50,50,May 21,,DET,W10-3,9.0,6,3,3,0,3,8,0,0,3.41,36,141,91,0,0,0,0,33,1,1,0,0,0,0,0,4,Clint Vondrak,A.Marsh (5-53-W) A.Zerpa (2) S.Long (99) N.Anderson (1)
51,51,May 22,,DET,W8-3,9.0,6,3,3,0,6,12,0,0,3.40,40,172,106,1,0,0,0,34,1,0,0,0,0,0,0,5,Mark Wegner,C.Ragans (4-79-W) W.Smith (2) J.Schreiber (3-H) A.Zerpa (0) J.McArthur (3)
52,52,May 24,@,TBR,W8-1,9.0,4,1,1,0,2,4,0,1,3.36,34,134,79,0,0,0,0,31,1,0,0,0,0,0,0,3,Lance Barksdale,S.Lugo (5-66-W) S.Long (2) C.Hernández (99)
53,53,May 25,@,TBR,W7-4,11.0,7,4,2,2,5,7,1,3,3.31,46,184,114,2,1,1,1,38,2,0,0,0,0,0,1,6,Nic Lentz,B.Singer (5-54) C.Stratton (4) A.Zerpa (2-BSv) J.Schreiber (2) J.McArthur (2-W) N.Anderson (3-Sv)
54,54,May 26,@,TBR,L1-4,8.0,6,4,4,0,2,8,0,1,3.33,33,136,88,3,2,1,0,30,2,1,0,0,0,0,0,4,Quinn Wolcott,M.Wacha (5-64-L) J.Schreiber (0-BSv) C.Hernández (1) W.Smith (3)
55,55,May 27,@,MIN,L5-6,8.0,7,6,5,1,2,8,2,0,3.37,33,122,79,0,0,0,0,31,0,0,0,0,0,1,1,2,Jordan Baker,A.Marsh (5-52-L) N.Anderson (1)
56,56,May 28,@,MIN,L2-4,8.0,10,4,3,1,3,10,0,0,3.37,37,160,102,2,0,2,1,34,2,1,0,0,0,1,0,4,Mark Carlson,C.Ragans (5-47-L) C.Stratton (2) C.Hernández (1) S.Long (3)
57,57,May 29,@,MIN,W6-1,9.0,8,1,1,0,4,7,0,0,3.33,40,151,99,0,0,0,0,35,1,0,0,0,1,1,0,4,Edwin Jimenez,S.Lugo (4-58-W) A.Zerpa (3) W.Smith (2) C.Hernández (0)
