Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
130,130,Aug 24,@,SDP,W7-1,38,34,7,5,1,0,3,7,3,0,11,1,0,0,2,0,0,0,.248,.321,.419,.740,4,11,R,M.King(53)
131,131,Aug 25,@,SDP,L2-3,37,34,2,7,0,0,2,2,3,0,11,0,0,0,0,0,1,0,.248,.321,.419,.740,8,12,L,M.Pérez(47)
132,132,Aug 27,@,ARI,W8-3,45,41,8,13,4,0,1,7,2,0,8,1,0,1,1,0,0,0,.249,.321,.420,.741,10,10,R,B.Pfaadt(25)
133,133,Aug 28,@,ARI,L5-8,34,32,5,6,2,0,1,5,1,0,9,0,0,1,0,0,1,0,.248,.320,.419,.739,2,11,L,E.Rodríguez(42)
134,134,Aug 29,@,ARI,W3-2,35,35,3,10,2,0,2,3,0,0,8,0,0,0,0,2,2,0,.249,.320,.420,.740,5,12,R,R.Nelson(53)
135,135,Aug 30,@,CHW,W5-1,40,34,5,10,2,0,1,5,5,0,6,0,0,1,0,2,0,0,.249,.320,.420,.740,8,10,R,J.Cannon(40)
136,136,Aug 31,@,CHW,W5-3,40,36,5,10,0,0,2,5,4,0,12,0,0,0,1,1,0,0,.249,.321,.420,.741,8,11,R,D.Martin(46)
137,137,Sep 1,@,CHW,W2-0,36,33,2,7,1,0,1,2,3,1,16,0,0,0,0,0,0,1,.249,.320,.419,.740,7,14,L,G.Crochet(58)
138,138,Sep 2,,BOS,W4-1,33,30,4,8,3,0,0,2,2,0,8,1,0,0,0,2,0,0,.249,.320,.419,.740,5,10,R,B.Bello(40)
139,139,Sep 3,,BOS,W7-2,32,29,7,7,1,0,3,7,2,0,10,0,0,1,0,1,1,0,.249,.320,.420,.740,1,11,R,K.Crawford(68)
140,140,Sep 4,,BOS,W8-3,37,30,8,7,1,0,1,8,6,0,9,0,0,1,1,0,0,0,.249,.320,.420,.740,5,10,R,T.Houck(47)
