Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
89,89,Jul 6,@,SDP,W7-5,43,38,7,9,1,1,1,7,4,0,10,0,1,0,0,0,0,0,.254,.325,.409,.734,7,12,R,M.Waldron(54)
90,90,Jul 7,@,SDP,W9-1,39,36,9,12,5,0,2,8,2,0,8,0,1,0,1,3,0,0,.255,.325,.412,.737,3,10,R,D.Cease(62)
91,91,Jul 8,,ATL,L4-5,41,34,4,4,0,0,0,4,4,0,2,0,1,2,0,0,2,0,.253,.324,.408,.732,6,11,R,B.Elder(46)
92,92,Jul 9,,ATL,L2-6,35,32,2,6,2,1,0,2,3,0,12,0,0,0,0,1,0,0,.253,.323,.407,.731,6,9,L,C.Sale(56)
93,93,Jul 10,,ATL,W7-5,34,31,7,9,4,0,2,7,1,0,6,1,0,1,0,0,0,0,.253,.323,.409,.733,3,9,R,C.Morton(52)
94,94,Jul 11,,ATL,W1-0,32,28,1,6,0,0,1,1,4,1,9,0,0,0,0,1,0,1,.253,.323,.409,.732,7,10,L,M.Fried(62)
95,95,Jul 12,,TOR,W5-4,41,30,5,6,1,1,0,5,9,1,12,0,0,2,0,0,3,0,.252,.324,.408,.731,10,10,R,Y.Rodríguez(50)
96,96,Jul 13,,TOR,W12-1,47,38,12,15,1,0,3,12,7,0,4,1,0,1,1,0,1,0,.254,.326,.410,.736,11,10,R,J.Berríos(24)
97,97,Jul 14,,TOR,L7-8,41,35,7,9,0,0,1,7,4,0,9,1,1,0,0,0,0,0,.254,.326,.410,.736,7,11,L,Y.Kikuchi(27)
98,98,Jul 19,@,CHC,W5-2,41,35,5,12,2,0,0,5,3,0,11,1,1,1,0,2,1,0,.255,.327,.410,.737,9,9,L,J.Steele(30)
99,99,Jul 20,@,CHC,W3-0,37,33,3,6,0,0,2,3,3,0,6,1,0,0,0,0,2,0,.254,.326,.409,.736,7,9,R,K.Hendricks(48)
100,100,Jul 21,@,CHC,L1-2,35,32,1,2,0,0,1,1,2,0,15,1,0,0,0,0,0,0,.252,.325,.407,.731,5,10,L,S.Imanaga(78)
101,101,Jul 22,@,KCR,L4-10,40,33,4,8,3,0,1,4,5,0,7,1,0,1,0,1,0,0,.252,.325,.407,.732,9,10,L,C.Ragans(51)
