Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
42,42,May 13,,CIN,W6-5,9.0,11,5,5,0,5,11,0,0,4.25,39,168,94,2,0,1,1,34,2,1,0,0,0,0,2,5,Mark Carlson,J.Montgomery (4-46) R.Thompson (1) J.Mantiply (1) K.Ginkel (1-BSv) J.Martinez (0-W)
43,43,May 14,,CIN,L2-6,9.0,13,6,6,0,1,5,1,1,4.29,41,144,90,3,2,1,0,38,2,0,0,0,1,0,1,3,Stu Scheurwater,S.Cecconi (4-33-L) L.Allen (3) B.Jarvis (2)
44,44,May 15,,CIN,W2-1,9.0,3,1,1,0,2,10,1,0,4.21,32,112,75,0,0,0,0,30,1,0,0,0,0,0,0,3,Jordan Baker,B.Pfaadt (4-76) R.Thompson (1-W) P.Sewald (3-Sv)
45,45,May 17,,DET,L0-13,9.0,17,13,13,0,2,11,0,1,4.41,47,165,110,2,2,0,0,44,5,2,0,0,0,0,0,3,David Rackley,R.Nelson (5-11-L) M.Bowman (4) L.Allen (2)
46,46,May 18,,DET,L3-8,9.0,15,8,8,0,3,11,0,1,4.49,46,170,115,2,2,0,0,41,6,2,1,0,1,0,0,5,Nate Tomlinson,Z.Gallen (5-58-L) J.Mantiply (4) J.Martinez (4) K.Ginkel (4) B.Jarvis (3)
47,47,May 19,,DET,W6-4,9.0,8,4,4,0,2,7,1,0,4.48,35,132,90,1,1,2,0,33,1,1,0,0,0,0,1,3,Chris Segal,J.Montgomery (5-47) R.Thompson (3-BW) P.Sewald (3-Sv)
48,48,May 20,@,LAD,L4-6,8.0,8,6,6,0,2,2,3,0,4.52,33,119,77,0,0,0,0,31,0,0,0,0,0,1,2,3,Carlos Torres,J.Mantiply (1-53) S.Cecconi (5-L) B.Jarvis (1)
49,49,May 21,@,LAD,W7-3,9.0,6,3,2,1,1,10,0,0,4.47,34,122,83,0,0,3,0,33,3,1,0,0,0,0,0,4,Ryan Wills,B.Pfaadt (5-60-W) R.Thompson (1) J.Mantiply (0) P.Sewald (1)
50,50,May 22,@,LAD,W6-0,9.0,6,0,0,0,3,9,0,0,4.38,35,130,84,2,0,0,0,32,2,0,0,0,0,0,1,6,Chad Fairchild,B.Hughes (17-50) R.Nelson (4-W) J.Martinez (3) J.Mantiply (0) K.Ginkel (3) B.Jarvis (1)
51,51,May 24,,MIA,L0-3,9.0,9,3,3,0,1,5,1,1,4.35,34,117,67,0,0,0,2,32,1,0,0,0,0,0,2,3,Rob Drake,Z.Gallen (5-53-L) B.Jarvis (1) M.Bowman (6)
52,52,May 25,,MIA,W3-2,9.0,11,2,2,0,1,8,0,0,4.31,37,120,82,1,0,0,1,36,4,0,0,0,0,0,0,4,D.J. Reyburn,J.Montgomery (5-49-W) R.Thompson (3-H) J.Mantiply (2-H) P.Sewald (3-Sv)
53,53,May 26,,MIA,L1-3,9.0,9,3,0,3,2,10,0,2,4.22,41,154,101,2,0,0,0,37,1,0,0,0,0,0,0,5,John Libka,B.Walston (24-59) J.Martinez (3) K.Ginkel (3-L) B.Hughes (3) B.Jarvis (1)
