Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
141,141,Sep 6,,ARI,W8-0,9.0,2,0,0,0,4,8,0,0,3.67,32,120,73,0,0,0,0,27,0,0,0,1,0,0,1,3,Mark Ripperger,F.Valdez (6-77-W) H.Neris (1) N.Hernandez (76)
142,142,Sep 7,,ARI,W11-5,9.0,10,5,5,0,1,11,2,1,3.68,40,161,108,2,0,0,0,37,0,0,0,0,1,0,0,4,Alfonso Márquez,Y.Kikuchi (6-48-W) C.Ferguson (1) B.Abreu (1) R.Blanco (5)
143,143,Sep 8,,ARI,L6-12,9.0,15,12,12,0,4,6,4,1,3.74,45,191,117,0,0,1,1,39,1,0,0,0,1,0,1,6,Lance Barrett,J.Verlander (5-10-L) C.Ferguson (0) K.Ort (3) H.Neris (1) N.Hernandez (1) J.Hader (8)
144,144,Sep 10,,OAK,L3-4,12.0,9,4,2,2,2,14,1,0,3.72,46,156,107,2,0,1,0,41,2,0,0,2,1,0,2,6,Clint Vondrak,S.Arrighetti (5-58) K.Ort (1) R.Pressly (5) J.Hader (1) B.Abreu (2) H.Neris (1-L)
145,145,Sep 11,,OAK,L4-5,9.0,10,5,5,0,2,10,1,1,3.73,40,142,93,1,1,2,0,37,1,0,0,0,0,0,0,4,Alex MacKay,H.Brown (5-35-L) C.Ferguson (2) T.Scott (6) K.Ort (0)
146,146,Sep 12,,OAK,W6-3,9.0,7,3,3,0,2,10,2,0,3.72,36,135,90,1,0,1,0,34,3,0,0,0,0,1,1,4,Jeremie Rehak,F.Valdez (5-64) B.Abreu (1-H) R.Pressly (1-BW) J.Hader (1)
147,147,Sep 13,@,LAA,W5-3,9.0,3,3,3,0,2,10,1,0,3.72,32,114,79,0,0,2,0,30,0,0,0,0,0,0,0,3,Adam Beck,Y.Kikuchi (5-63-W) B.Abreu (0-H) J.Hader (0-Sv)
148,148,Sep 14,@,LAA,W5-3,9.0,6,3,3,0,4,5,0,1,3.71,36,139,91,3,1,1,0,31,1,0,0,0,0,0,1,5,Dan Iassogna,J.Verlander (5-51-W) H.Neris (3-H) K.Ort (2-H) T.Scott (2-H) R.Pressly (1-Sv)
149,149,Sep 15,@,LAA,W6-4,9.0,8,4,4,0,3,9,1,1,3.72,38,157,99,3,3,0,0,34,2,0,0,0,0,0,1,5,CB Bucknor,R.Blanco (7-67-W) H.Neris (0) K.Ort (0) C.Ferguson (3) J.Hader (1-Sv)
150,150,Sep 16,@,SDP,L1-3,8.0,13,3,3,0,2,6,2,0,3.71,35,148,99,2,0,1,2,33,3,0,0,0,0,0,1,4,Brian O'Nora,S.Arrighetti (5-45-L) B.King (18) T.Scott (1) C.Ferguson (0)
151,151,Sep 17,@,SDP,W4-3,10.0,6,3,3,0,3,8,1,1,3.71,40,161,107,1,1,1,0,36,1,0,0,0,0,0,0,5,Brennan Miller,H.Brown (5-56) B.Abreu (3) R.Pressly (2-H) J.Hader (1-BW) H.Neris (1-Sv)
152,152,Sep 18,@,SDP,L0-4,8.0,9,4,4,0,2,8,4,0,3.71,35,112,77,0,0,0,0,32,1,0,0,1,0,1,1,3,Chris Conroy,F.Valdez (5-67-L) K.Ort (2) B.King (1)
153,153,Sep 19,,LAA,W3-1,9.0,6,1,1,0,1,11,1,0,3.69,34,130,85,0,0,3,0,33,1,0,0,0,0,0,0,4,Malachi Moore,Y.Kikuchi (5-66) H.Neris (1) B.Abreu (1-W) J.Hader (1-Sv)
154,154,Sep 20,,LAA,W9-7,9.0,13,7,7,0,1,12,1,1,3.71,42,155,108,3,2,1,0,40,1,1,0,0,0,0,0,6,Doug Eddings,J.Verlander (5-27) B.King (1) K.Ort (1-H) H.Neris (0-W) R.Pressly (2-H) J.Hader (0-Sv)
155,155,Sep 21,,LAA,W10-4,9.0,10,4,4,0,2,16,1,1,3.72,40,158,104,0,0,0,0,37,4,0,0,0,0,0,0,4,Rob Drake,R.Blanco (5-57-W) K.Ort (0) C.Ferguson (4) S.Martinez (30)
156,156,Sep 22,,LAA,L8-9,9.0,12,9,9,0,2,8,2,0,3.75,40,139,100,3,1,1,1,37,3,0,0,0,1,1,1,5,Brian Walsh,S.Arrighetti (5-60) H.Neris (1-H) B.Abreu (2-BSv) J.Hader (1-BL) B.King (1)
157,157,Sep 23,,SEA,L1-6,9.0,13,6,6,0,4,9,0,0,3.77,42,154,103,4,1,1,0,37,4,0,0,0,1,0,1,5,John Tumpane,H.Brown (5-67-L) C.Ferguson (1) K.Ort (1) B.King (0) S.Martinez (1)
158,158,Sep 24,,SEA,W4-3,9.0,9,3,3,0,3,8,1,0,3.76,38,132,87,4,0,0,0,35,1,0,0,0,0,0,1,4,Marvin Hudson,F.Valdez (5-43-W) B.Abreu (1-H) R.Pressly (3-H) J.Hader (1-Sv)
159,159,Sep 25,,SEA,L1-8,9.0,8,8,3,5,1,13,2,0,3.76,41,161,111,0,0,1,0,40,2,0,0,0,0,4,0,4,Hunter Wendelstedt,Y.Kikuchi (5-67-L) S.Dubin (33) C.Ferguson (1) H.Neris (2)
160,160,Sep 27,@,CLE,W5-2,9.0,3,2,2,0,6,10,0,1,3.74,36,173,106,3,0,1,0,29,1,0,0,0,0,1,2,4,Mark Wegner,R.Blanco (5-66-W) S.Arrighetti (4) B.Abreu (2-H) J.Hader (2)
161,161,Sep 28,@,CLE,W4-3,9.0,9,3,3,0,0,9,1,0,3.74,36,145,105,0,0,0,0,35,3,0,0,0,1,0,0,4,Jim Wolf,J.Verlander (7-51-W) H.Neris (2-H) R.Pressly (3-H) S.Dubin (2-Sv)
