Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
106,106,Jul 30,@,NYM,L0-2,8.0,5,2,2,0,1,10,1,1,4.18,30,125,81,0,0,1,0,28,1,0,0,0,0,0,1,4,Bill Miller,D.Festa (5-58-L) J.Alcalá (6) G.Jax (6) C.Thielbar (1)
107,107,Jul 31,@,NYM,W8-3,9.0,6,3,3,0,4,10,1,0,4.17,36,154,100,0,0,0,0,32,1,0,0,0,0,0,1,4,Scott Barry,P.López (4-62-W) C.Sands (1) R.Dobnak (99) J.Durán (6)
108,108,Aug 2,,CHW,W10-2,9.0,3,2,2,0,3,11,1,0,4.15,32,126,87,1,0,0,0,29,0,0,0,0,0,0,1,4,,J.Ryan (5-63-W) J.Alcalá (2-H) G.Jax (2-H) T.Richards (3)
109,109,Aug 3,,CHW,W6-2,9.0,3,2,2,0,2,9,1,1,4.13,33,108,71,0,0,0,0,30,0,1,0,0,0,0,0,3,Alfonso Márquez,B.Ober (5-70-W) G.Jax (0-H) J.Durán (2)
110,110,Aug 4,,CHW,W13-7,9.0,12,7,7,0,6,14,1,0,4.15,46,194,122,1,0,0,0,40,4,0,0,0,0,1,0,6,Lance Barrett,S.Woods Richardson (5-41) C.Sands (3-W) J.Alcalá (1) R.Dobnak (3) S.Okert (5-H) T.Richards (1)
111,111,Aug 5,@,CHC,W3-0,9.0,4,0,0,0,2,14,0,0,4.11,33,134,87,0,0,0,0,31,2,0,0,0,0,0,0,5,Tony Randazzo,D.Festa (5-70-W) C.Thielbar (5-H) J.Alcalá (0-H) J.Durán (1-H) G.Jax (1-Sv)
112,112,Aug 6,@,CHC,L3-7,8.0,11,7,7,0,2,3,1,0,4.14,36,137,86,0,0,1,0,34,0,1,0,0,0,0,0,2,Phil Cuzzi,P.López (5-38-L) R.Dobnak (1)
113,113,Aug 7,@,CHC,L2-8,8.0,8,8,8,0,5,8,2,0,4.18,37,167,98,3,0,4,0,31,2,0,0,0,1,0,0,5,Alex Tosi,J.Ryan (4-52) T.Richards (2-L) C.Sands (2) J.Winder (32) C.Thielbar (1)
114,114,Aug 9(1),,CLE,W4-2,9.0,5,2,2,0,2,12,1,0,4.16,35,148,99,0,0,1,0,33,0,0,0,0,0,1,0,4,Ryan Blakney,B.Ober (5-75-W) J.Alcalá (3-H) G.Jax (3-H) J.Durán (3-Sv)
115,115,Aug 9(2),,CLE,W6-3,9.0,8,3,3,0,0,9,1,1,4.15,37,132,99,2,0,0,0,36,0,0,0,0,0,1,0,4,Jim Wolf,L.Varland (53-40) C.Sands (1-W) C.Thielbar (1-H) T.Richards (1-Sv)
116,116,Aug 10,,CLE,L1-2,9.0,4,2,2,0,1,9,2,0,4.13,32,118,78,0,0,0,0,31,0,0,0,0,0,0,0,2,Alan Porter,S.Woods Richardson (5-68-L) J.Winder (2)
117,117,Aug 11,,CLE,L3-5,9.0,9,5,5,0,7,7,2,0,4.14,43,175,119,5,2,2,0,36,1,0,1,0,0,1,1,5,Sean Barber,D.Festa (5-50) J.Alcalá (1) C.Thielbar (1-L) C.Sands (1) R.Dobnak (4)
118,118,Aug 12,,KCR,W8-3,9.0,8,3,2,1,0,9,1,1,4.12,37,148,111,0,0,0,0,35,2,0,0,0,0,0,0,4,Ryan Wills,P.López (5-55-W) G.Jax (2-H) T.Richards (2) S.Blewett (99)
119,119,Aug 13,,KCR,W13-3,9.0,7,3,3,0,0,9,2,0,4.11,34,133,84,0,0,0,0,34,1,0,0,0,0,0,0,4,Ben May,Z.Matthews (99-54-W) S.Okert (8) C.Thielbar (1) J.Winder (2)
120,120,Aug 14,,KCR,L1-4,9.0,11,4,4,0,4,6,2,0,4.11,40,168,105,0,0,2,1,36,2,0,0,0,0,0,1,4,Carlos Torres,L.Varland (4-46-L) J.Durán (4) T.Richards (1) S.Okert (0)
121,121,Aug 15,@,TEX,W3-2,9.0,8,2,2,0,3,7,0,0,4.10,38,146,100,0,0,1,0,34,0,0,0,0,1,0,0,4,Paul Clemons,B.Ober (5-50) G.Jax (2) J.Alcalá (3-W) J.Durán (0-Sv)
122,122,Aug 16,@,TEX,W4-3,9.0,8,3,3,0,2,8,1,0,4.09,37,154,98,2,1,1,1,34,0,0,0,0,1,1,0,6,Doug Eddings,S.Woods Richardson (5-52-W) C.Thielbar (2-H) C.Sands (4-H) S.Okert (1-H) G.Jax (0-H) J.Durán (0-Sv)
123,123,Aug 17,@,TEX,W5-2,9.0,8,2,2,0,0,9,0,0,4.07,35,126,87,0,0,0,0,35,2,0,0,0,0,0,0,4,Gabe Morales,D.Festa (5-53) R.Henriquez (24-W) J.Alcalá (1-H) C.Sands (0-Sv)
124,124,Aug 18,@,TEX,L5-6,9.1,12,6,5,1,3,7,2,1,4.08,42,154,105,0,0,1,0,38,3,0,0,0,0,0,1,5,Ryan Additon,P.López (5-60) J.Alcalá (0) T.Richards (3) G.Jax (1) J.Durán (1-L)
125,125,Aug 19,@,SDP,L3-5,8.0,4,5,2,3,2,3,0,3,4.06,34,128,83,0,0,2,0,29,2,0,0,0,0,1,0,3,Bill Miller,Z.Matthews (5-44-L) T.Richards (0) C.Thielbar (2)
126,126,Aug 20,@,SDP,L5-7,8.0,10,7,7,0,0,7,2,0,4.09,34,122,85,1,1,0,0,34,3,0,0,0,0,0,0,4,Malachi Moore,B.Ober (4-57) G.Jax (1) S.Okert (3-BL) R.Henriquez (2)
127,127,Aug 21,@,SDP,W11-4,9.0,8,4,4,0,2,12,2,0,4.09,37,165,116,0,0,0,0,35,0,1,0,0,0,0,0,5,Chad Whitson,S.Woods Richardson (4-60-W) C.Sands (3) C.Thielbar (1) R.Henriquez (0) S.Okert (0)
128,128,Aug 23,,STL,L1-6,9.0,9,6,6,0,9,8,1,0,4.10,43,180,101,1,0,4,0,33,2,0,0,0,1,0,1,5,James Hoye,D.Festa (5-46-L) C.Thielbar (1) J.Alcalá (4) T.Richards (3) S.Okert (1)
129,129,Aug 24,,STL,W6-0,9.0,5,0,0,0,2,13,0,1,4.07,34,131,96,0,0,0,0,30,3,0,0,1,0,0,0,3,Rob Drake,P.López (5-77-W) G.Jax (3) J.Durán (5)
130,130,Aug 25,,STL,L2-3,9.0,8,3,1,2,0,13,1,0,4.05,36,149,101,0,0,0,0,36,0,0,0,0,0,0,0,4,D.J. Reyburn,Z.Matthews (5-62) C.Sands (3) G.Jax (0) J.Durán (0-BL)
131,131,Aug 26,,ATL,L6-10,9.0,13,10,10,0,4,10,2,0,4.09,43,159,105,0,0,0,0,39,4,0,0,0,0,0,0,4,Mark Wegner,B.Ober (5-6-L) S.Blewett (13) T.Richards (2) R.Henriquez (4)
132,132,Aug 27,,ATL,L6-8,10.0,11,8,7,1,5,6,1,0,4.11,46,174,111,5,2,2,0,41,3,0,0,0,0,0,1,7,Clint Vondrak,S.Woods Richardson (5-42) J.Alcalá (3) C.Boushley (98) C.Sands (1) G.Jax (1) J.Durán (1-L) C.Thielbar (3)
133,133,Aug 28,,ATL,L1-5,9.0,8,5,5,0,2,12,1,0,4.12,37,156,100,2,2,0,0,35,3,0,0,0,0,0,0,5,Jeremie Rehak,D.Festa (4-66-L) C.Thielbar (0) J.Alcalá (0) M.Tonkin (3) R.Henriquez (1)
134,134,Aug 30,,TOR,W2-0,9.0,7,0,0,0,0,4,0,0,4.09,31,120,86,2,0,0,0,31,0,0,0,0,0,0,2,3,Lance Barksdale,P.López (5-70-W) G.Jax (2-H) J.Durán (2-Sv)
135,135,Aug 31,,TOR,L0-15,9.0,23,15,15,0,4,9,4,1,4.17,53,202,129,0,0,0,0,48,4,1,0,0,0,0,2,5,Derek Thomas,Z.Matthews (5-5-L) M.Tonkin (2) S.Blewett (4) C.Thielbar (2) K.Farmer (99)
136,136,Sep 1,,TOR,W4-3,9.0,3,3,3,0,5,9,1,2,4.16,38,147,92,0,0,1,0,31,0,0,0,0,0,1,0,4,Nic Lentz,B.Ober (5-71) C.Sands (4) G.Jax (1-W) J.Durán (1-Sv)
137,137,Sep 2,@,TBR,W5-4,9.0,10,4,4,0,2,10,1,0,4.16,39,172,111,1,0,2,0,37,2,0,0,0,0,0,0,6,Vic Carapazza,S.Woods Richardson (5-37) J.Alcalá (4-W) R.Henriquez (4-H) G.Jax (0-H) C.Sands (0-H) J.Durán (0-Sv)
138,138,Sep 3,@,TBR,L1-2,8.0,6,2,2,0,1,12,0,1,4.15,32,142,91,1,0,4,0,30,0,0,0,0,0,0,0,4,Paul Clemons,D.Festa (5-55-L) C.Thielbar (2) M.Tonkin (2) D.Castillo (84)
139,139,Sep 4,@,TBR,L4-9,8.0,9,9,9,0,3,5,1,0,4.19,37,131,82,0,0,0,0,33,2,0,0,0,1,0,1,4,Roberto Ortiz,R.Henriquez (1-51) L.Varland (20-L) S.Blewett (3) M.Tonkin (0)
140,140,Sep 5,@,TBR,W4-3,9.0,8,3,3,0,1,13,0,0,4.18,36,116,83,1,0,0,0,35,2,1,0,0,0,0,0,3,Edwin Moscoso,P.López (5-56-W) G.Jax (2-H) J.Durán (2-Sv)
141,141,Sep 6,@,KCR,L0-5,8.0,10,5,5,0,1,5,1,0,4.19,35,121,82,0,0,1,0,33,1,0,0,0,1,0,0,3,Brennan Miller,Z.Matthews (5-36-L) R.Henriquez (1) C.Thielbar (2)
142,142,Sep 7,@,KCR,L2-4,8.0,6,4,4,0,0,8,0,2,4.19,31,108,77,2,2,0,0,29,0,0,0,0,0,0,0,3,Chris Conroy,B.Ober (5-82) J.Durán (1-L) G.Jax (1-BSv)
143,143,Sep 8,@,KCR,L0-2,8.0,6,2,2,0,3,5,0,0,4.18,33,130,81,3,1,0,0,29,2,0,0,0,1,0,0,4,Shane Livensparger,S.Woods Richardson (5-48-L) C.Sands (5) J.Alcalá (5) S.Blewett (3)
144,144,Sep 9,,LAA,L2-6,9.0,9,6,6,0,4,8,2,2,4.19,39,139,86,0,0,0,0,33,2,0,0,0,0,0,1,4,John Tumpane,D.Festa (5-39-L) R.Henriquez (2) M.Tonkin (4) S.Blewett (0)
145,145,Sep 10,,LAA,W10-5,9.0,10,5,1,4,2,13,1,0,4.17,38,140,92,0,0,0,0,36,1,0,0,0,0,1,2,2,Marvin Hudson,P.López (4-62-W) L.Varland (5)
146,146,Sep 11,,LAA,W6-4,9.0,10,4,4,0,5,14,3,0,4.17,40,151,99,3,0,1,1,35,0,0,0,0,0,0,1,6,Hunter Wendelstedt,Z.Matthews (4-45) C.Sands (2-W) C.Thielbar (4-H) J.Alcalá (2-H) G.Jax (3-H) J.Durán (3-Sv)
147,147,Sep 13,,CIN,L4-8,9.0,9,8,8,0,3,7,2,0,4.19,37,127,83,2,2,0,0,33,3,1,0,1,0,0,1,3,Gabe Morales,B.Ober (5-46-L) J.Alcalá (1) M.Tonkin (3)
148,148,Sep 14,,CIN,L1-11,9.0,15,11,11,0,5,6,2,0,4.24,45,173,110,2,2,0,0,40,3,0,0,0,0,0,1,5,Chris Guccione,S.Woods Richardson (5-37-L) L.Varland (3) S.Blewett (4) C.Thielbar (2) K.Farmer (13)
149,149,Sep 15,,CIN,W9-2,9.0,7,2,2,0,4,11,0,2,4.22,38,156,93,3,0,2,1,31,0,1,0,0,1,0,0,4,Ryan Additon,D.Festa (5-48) R.Henriquez (5) C.Sands (3-W) J.Alcalá (1)
150,150,Sep 16,@,CLE,L3-4,8.0,10,4,4,0,3,7,1,1,4.23,36,126,81,3,0,0,0,32,2,0,0,0,0,0,1,3,Carlos Torres,P.López (5-51) G.Jax (4-BL) C.Thielbar (1)
151,151,Sep 17,@,CLE,W4-1,9.0,8,1,1,0,2,9,1,0,4.20,35,141,92,3,0,0,0,33,1,0,0,0,0,0,1,6,Junior Valentine,Z.Matthews (5-54) C.Irvin (7) C.Sands (1-W) R.Henriquez (1-H) J.Durán (5-H) G.Jax (0-Sv)
152,152,Sep 18,@,CLE,L4-5,9.1,7,5,4,1,1,15,2,0,4.20,36,145,98,2,1,1,0,35,0,0,0,0,0,0,0,5,Chad Fairchild,B.Ober (4-73) L.Varland (3) J.Durán (0) R.Henriquez (0-BL) M.Tonkin (4)
153,153,Sep 19,@,CLE,L2-3,9.1,11,3,2,1,4,12,1,0,4.19,42,162,110,1,0,0,0,37,1,0,1,0,1,0,1,6,Ryan Wills,S.Woods Richardson (4-55) C.Irvin (1) C.Sands (1) L.Varland (0) G.Jax (1) C.Thielbar (2-L)
154,154,Sep 20,@,BOS,W4-2,12.0,9,2,1,1,7,20,0,1,4.16,52,213,141,3,0,3,0,43,2,0,3,1,0,0,1,9,Alan Porter,D.Festa (4-58) C.Thielbar (0) M.Tonkin (1) C.Sands (0) J.Durán (1) R.Henriquez (1) L.Varland (0) S.Blewett (5-W) G.Jax (0-Sv)
155,155,Sep 22(1),@,BOS,L1-8,8.0,11,8,8,0,3,8,3,0,4.18,38,153,98,0,0,2,0,35,1,0,0,0,0,0,0,3,Sean Barber,P.López (5-18-L) B.Headrick (99) S.Blewett (1)
156,156,Sep 22(2),@,BOS,L3-9,8.0,10,9,9,0,5,8,1,2,4.22,41,186,111,4,4,1,0,33,4,0,0,0,1,0,0,5,Ryan Blakney,Z.Matthews (4-60) C.Irvin (2-L) C.Sands (1) M.Tonkin (1) C.Thielbar (1)
157,157,Sep 24,,MIA,L1-4,9.0,10,4,4,0,6,9,1,1,4.22,41,156,97,2,0,0,2,34,2,0,0,0,0,0,1,5,Stu Scheurwater,B.Ober (5-40-L) S.Blewett (1) C.Thielbar (1) M.Tonkin (1) C.Irvin (1)
158,158,Sep 25,,MIA,W8-3,9.0,11,3,3,0,1,16,1,0,4.21,39,162,113,3,0,0,0,38,2,0,0,0,0,0,0,7,Bruce Dreckman,S.Woods Richardson (5-30) L.Varland (4) J.Alcalá (9) C.Sands (2) G.Jax (4-W) J.Durán (4) J.Topa (99)
159,159,Sep 26,,MIA,L6-8,13.0,13,8,5,3,6,20,0,0,4.20,58,223,156,8,3,3,1,51,4,0,1,0,1,0,0,9,Jeremie Rehak,D.Festa (5-39) C.Thielbar (1) M.Tonkin (1) G.Jax (0) J.Durán (0) C.Sands (0) J.Alcalá (0) S.Blewett (1-L) J.Topa (0)
160,160,Sep 27,,BAL,L2-7,9.0,12,7,7,0,3,11,2,0,4.22,43,185,119,3,0,0,0,39,1,0,0,0,1,1,0,4,Cory Blaser,P.López (4-54-L) C.Thielbar (0) K.Funderburk (76) M.Tonkin (0)
161,161,Sep 28,,BAL,L2-9,9.0,16,9,9,0,4,10,3,0,4.25,47,173,113,0,0,0,0,42,3,0,0,0,1,0,0,5,Nestor Ceja,Z.Matthews (5-23-L) L.Varland (2) D.Castillo (24) J.Topa (1) K.Farmer (13)
162,162,Sep 29,,BAL,L2-6,9.0,9,6,6,0,2,8,2,0,4.26,38,152,99,2,2,0,0,36,0,0,0,0,0,0,0,5,Todd Tichenor,B.Ober (4-49-L) J.Alcalá (2) C.Sands (2) S.Blewett (2) R.Dobnak (48)
