Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
87,87,Jul 2,,CIN,L4-5,37,35,4,6,1,0,1,4,2,0,5,0,0,0,2,0,0,0,.250,.331,.428,.759,6,10,R,G.Ashcraft(48)
88,88,Jul 3,,CIN,L2-3,38,30,2,5,2,0,0,2,8,0,3,0,0,0,0,2,0,0,.249,.331,.426,.757,9,12,L,A.Abbott(61)
89,89,Jul 4,,CIN,L4-8,37,34,4,7,3,0,3,4,3,0,6,0,0,0,0,0,0,0,.248,.330,.428,.758,6,11,R,F.Montas(52)
90,90,Jul 5,,BOS,L3-5,41,36,3,6,0,0,0,3,5,0,6,0,0,0,0,1,0,0,.247,.330,.425,.754,9,10,R,T.Houck(45)
91,91,Jul 6,,BOS,W14-4,42,36,14,14,3,0,4,14,4,1,7,0,1,1,0,0,0,0,.249,.331,.429,.760,4,11,R,J.Winckowski(41)
92,92,Jul 7,,BOS,L0-3,30,29,0,4,2,0,0,0,1,0,6,0,0,0,0,1,0,0,.248,.329,.427,.757,3,9,R,K.Crawford(73)
93,93,Jul 9,@,TBR,L3-5,38,34,3,7,0,0,1,3,4,0,10,0,0,0,0,0,0,0,.248,.329,.426,.755,8,10,R,R.Pepiot(61)
94,94,Jul 10,@,TBR,W2-1,34,31,2,6,1,0,0,2,1,0,8,1,0,1,0,1,1,0,.247,.328,.424,.752,5,10,R,Z.Eflin(68)
95,95,Jul 11,@,TBR,L4-5,41,34,4,8,1,0,2,4,6,0,10,0,0,1,0,0,0,0,.247,.328,.424,.752,10,10,R,S.Baz(43)
96,96,Jul 12,@,BAL,W4-1,40,32,4,7,2,0,1,4,8,0,10,0,0,0,0,1,0,1,.247,.329,.423,.752,9,11,L,C.Povich(47)
97,97,Jul 13,@,BAL,W6-1,40,37,6,10,3,0,3,6,3,0,12,0,0,0,0,0,0,0,.247,.329,.425,.754,7,9,R,G.Rodriguez(33)
98,98,Jul 14,@,BAL,L5-6,40,32,5,7,1,0,2,5,6,0,8,1,1,0,0,1,0,0,.247,.329,.426,.755,8,10,R,D.Kremer(50)
99,99,Jul 19,,TBR,W6-1,39,32,6,9,3,0,0,5,6,0,8,0,1,0,1,1,0,0,.247,.330,.425,.755,9,10,R,Z.Eflin(36)
100,100,Jul 20,,TBR,L1-9,33,30,1,5,2,1,0,1,2,0,7,1,0,0,1,3,0,0,.246,.329,.424,.753,5,12,R,T.Bradley(78)
101,101,Jul 21,,TBR,L4-6,40,34,4,9,1,0,1,4,6,0,7,0,0,0,0,2,4,0,.246,.329,.423,.753,9,9,R,S.Baz(48)
102,102,Jul 22,,TBR,W9-1,40,37,9,15,1,0,5,9,3,0,10,0,0,0,0,1,0,1,.248,.331,.428,.759,7,9,R,Z.Littell(35)
103,103,Jul 23,,NYM,L2-3,40,31,2,5,1,0,1,2,8,1,9,0,1,0,1,1,0,0,.247,.331,.427,.757,11,12,L,J.Quintana(58)
104,104,Jul 24,,NYM,L3-12,41,33,3,6,2,0,2,3,5,0,9,3,0,0,1,1,0,0,.247,.331,.427,.758,11,12,L,S.Manaea(50)
105,105,Jul 26,@,BOS,L7-9,43,39,7,13,2,0,3,7,3,0,6,0,0,1,1,1,1,0,.248,.331,.429,.760,9,10,R,B.Bello(47)
106,106,Jul 27,@,BOS,W11-8,51,44,11,16,6,0,3,11,5,0,8,0,0,2,1,0,0,0,.249,.332,.432,.764,11,11,R,K.Crawford(33)
107,107,Jul 28,@,BOS,W8-2,45,35,8,10,5,0,0,8,7,0,5,0,0,3,2,0,1,0,.249,.333,.432,.765,10,10,R,T.Houck(46)
108,108,Jul 29,@,PHI,W14-4,44,39,14,14,2,1,6,14,5,0,9,0,0,0,0,0,0,0,.251,.334,.437,.771,3,12,R,Z.Wheeler(28)
109,109,Jul 30,@,PHI,W7-6,52,44,7,11,2,0,2,7,6,0,10,0,0,2,0,0,1,0,.251,.334,.437,.771,12,12,R,A.Nola(48)
110,110,Jul 31,@,PHI,W6-5,37,35,6,9,1,0,1,6,2,0,9,0,0,0,0,0,0,0,.251,.333,.437,.770,4,9,L,C.Sánchez(35)
111,111,Aug 2,,TOR,L5-8,39,35,5,10,3,0,2,4,4,0,9,0,0,0,0,1,0,0,.251,.334,.438,.771,7,10,R,K.Gausman(29)
112,112,Aug 3,,TOR,W8-3,41,36,8,10,0,0,3,8,5,1,8,0,0,0,2,0,0,0,.251,.334,.439,.773,9,10,R,J.Berríos(34)
113,113,Aug 4,,TOR,W4-3,45,36,4,10,1,0,1,4,7,3,6,0,1,1,0,0,2,0,.252,.334,.438,.773,14,9,R,Y.Rodríguez(59)
114,114,Aug 7 (1),,LAA,W5-2,40,33,5,9,5,0,1,5,7,1,8,0,0,0,0,0,0,0,.252,.335,.439,.774,11,10,R,D.Daniel(28)
115,115,Aug 7 (2),,LAA,L2-8,38,34,2,9,3,0,0,2,3,0,4,0,0,1,0,1,0,0,.252,.335,.438,.773,9,9,R,C.Fulmer(40)
116,116,Aug 8,,LAA,L4-9,37,35,4,8,0,0,2,4,2,0,9,0,0,0,0,0,0,0,.252,.334,.438,.772,6,10,L,T.Anderson(68)
117,117,Aug 10 (1),,TEX,W8-0,43,36,8,12,3,0,1,8,6,0,9,1,0,0,0,0,0,0,.252,.335,.438,.774,11,10,R,N.Eovaldi(37)
118,118,Aug 10 (2),,TEX,L4-9,36,35,4,8,1,0,2,4,1,0,11,0,0,0,0,1,1,0,.252,.335,.438,.773,5,10,L,C.Bradford(60)
119,119,Aug 11,,TEX,W8-7,38,33,8,12,1,0,4,8,3,1,6,0,0,2,1,0,2,0,.253,.335,.441,.776,6,9,L,A.Heaney(42)
120,120,Aug 12,@,CHW,L2-12,45,34,2,9,1,0,0,2,11,1,7,0,0,0,0,2,1,0,.253,.336,.440,.776,16,10,L,K.Bush(39)
121,121,Aug 13,@,CHW,W4-1,40,34,4,9,0,0,3,4,5,0,7,1,0,0,0,0,0,0,.253,.337,.440,.777,9,10,R,J.Cannon(43)
122,122,Aug 14,@,CHW,W10-2,45,38,10,12,3,0,3,10,6,1,11,0,0,1,0,0,1,0,.254,.337,.442,.779,8,9,R,D.Martin(59)
123,123,Aug 16,@,DET,W3-0,35,31,3,5,2,0,2,3,3,0,8,0,0,1,0,0,1,0,.253,.336,.442,.778,5,9,R,B.Brieske(46)
124,124,Aug 17,@,DET,L0-4,34,31,0,4,1,0,0,0,3,0,8,0,0,0,0,0,0,0,.252,.335,.440,.775,7,10,R,K.Montero(66)
125,125,Aug 18,@,DET,L2-3,37,33,2,6,0,0,0,1,4,0,10,0,0,0,0,3,0,0,.252,.335,.438,.773,6,13,L,T.Skubal(63)
126,126,Aug 20,,CLE,L5-9,50,41,5,7,3,0,2,5,9,2,5,0,0,0,0,1,2,0,.251,.335,.437,.772,12,12,L,M.Boyd(46)
127,127,Aug 21,,CLE,W8-1,36,32,8,9,2,0,3,8,3,0,10,1,0,0,0,0,0,0,.251,.335,.439,.774,4,10,L,J.Cantillo(24)
