Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
36,36,May 4,@,ARI,W13-1,9.0,8,1,1,0,2,7,0,0,4.10,35,148,92,0,0,0,0,33,0,0,0,0,0,0,0,4,Dan Bellino,M.King (5-63-W) E.De Los Santos (2) A.Morejón (3) S.Kolek (4)
37,37,May 5,@,ARI,L4-11,8.0,13,11,10,1,3,4,2,0,4.28,38,124,80,1,1,0,0,35,3,0,0,0,0,0,2,4,Phil Cuzzi,M.Waldron (5-12-L) J.Brito (1) S.Kolek (0) W.Peralta (3)
38,38,May 6,@,CHC,W6-3,9.0,7,3,3,0,6,11,2,0,4.24,40,171,114,4,0,2,0,34,2,0,0,0,0,0,0,6,Chad Whitson,Y.Darvish (5-65-W) Y.Matsui (4) E.De Los Santos (1) W.Peralta (0-H) J.Estrada (2-H) R.Suarez (4-Sv)
39,39,May 7,@,CHC,L2-3,8.0,10,3,3,0,1,8,2,0,4.22,34,134,97,2,0,0,0,32,0,0,0,0,1,0,1,5,Bill Miller,R.Vásquez (11-55) A.Morejón (2) S.Kolek (1) Y.Matsui (0-BSv) E.De Los Santos (0-L)
40,40,May 8,@,CHC,W3-0,9.0,1,0,0,0,2,15,0,1,4.11,30,146,91,0,0,0,0,27,0,0,0,0,0,0,1,3,Malachi Moore,D.Cease (4-85-W) W.Peralta (1-H) R.Suarez (1-Sv)
41,41,May 10,,LAD,W2-1,9.0,4,1,1,0,4,11,0,0,4.04,35,130,90,0,0,0,0,30,1,0,1,0,1,1,1,3,Mike Estabrook,M.King (5-81) Y.Matsui (2-BSv) R.Suarez (1-W)
42,42,May 11,,LAD,L0-5,9.0,5,5,5,0,6,10,2,0,4.06,38,152,89,4,3,1,0,32,1,0,1,0,0,0,0,5,Erich Bacchus,M.Waldron (5-60-L) A.Morejón (3) E.De Los Santos (3) J.Brito (5) S.Kolek (3)
43,43,May 12,,LAD,W4-0,9.0,4,0,0,0,1,9,0,0,3.97,33,144,102,0,0,0,0,32,1,0,0,0,0,1,0,3,Tripp Gibson,Y.Darvish (5-79-W) W.Peralta (3) R.Suarez (1)
44,44,May 13,,COL,L4-5,9.0,9,5,5,0,1,6,0,0,3.99,37,141,92,1,0,3,0,36,2,0,0,0,0,1,0,4,Alfonso Márquez,R.Vásquez (5-24-L) A.Morejón (1) J.Estrada (6) Y.Matsui (2)
45,45,May 14,,COL,L3-6,9.0,10,6,6,0,1,13,2,0,4.03,38,150,102,1,1,0,0,36,1,0,0,0,0,0,1,4,Lance Barrett,D.Cease (5-54-L) S.Kolek (2) E.De Los Santos (2) W.Peralta (1)
46,46,May 15,,COL,L0-8,9.0,12,8,8,0,2,9,2,0,4.12,41,139,94,1,1,0,0,38,2,0,0,1,0,0,0,3,Mark Ripperger,M.King (4-33-L) J.Estrada (1) J.Brito (3)
47,47,May 17,@,ATL,W3-1,9.0,7,1,1,0,3,18,0,0,4.05,36,155,101,2,0,1,0,33,2,0,0,0,0,1,1,5,Tony Randazzo,M.Waldron (5-63-W) Y.Matsui (3-H) E.De Los Santos (2-H) R.Suarez (4-H) J.Estrada (1-Sv)
48,48,May 19,@,ATL,W9-1,9.0,4,1,1,0,1,11,0,0,3.99,30,124,90,0,0,0,0,29,2,0,0,0,0,0,2,3,Tom Hanahan,Y.Darvish (6-81-W) A.Morejón (5) S.Kolek (4)
49,49,May 20(1),@,ATL,W6-5,9.0,12,5,5,0,3,10,2,1,4.01,44,175,116,0,0,0,0,40,2,0,0,0,0,1,0,5,Phil Cuzzi,D.Cease (5-26) L.Gillaspie (30) J.Brito (4-W) J.Estrada (2-H) R.Suarez (2-Sv)
50,50,May 20(2),@,ATL,L0-3,8.0,11,3,3,0,1,3,1,0,4.00,34,135,90,1,0,0,0,33,1,1,0,0,0,0,2,3,Alex Tosi,R.Vásquez (6-42-L) E.De Los Santos (2) W.Peralta (5)
51,51,May 21,@,CIN,L0-2,8.0,3,2,1,1,4,6,0,1,3.95,32,142,88,1,0,0,0,26,1,0,0,0,1,0,0,5,Hunter Wendelstedt,J.Musgrove (19-48-L) A.Morejón (1) J.Brito (0) Y.Matsui (3) S.Kolek (1)
52,52,May 22,@,CIN,W7-3,9.0,6,3,3,0,2,9,1,0,3.93,34,118,79,1,0,0,0,32,2,0,0,0,0,0,1,3,John Tumpane,M.King (6-58-W) W.Peralta (1) R.Suarez (1)
