Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
137,137,Sep 1,,KCR,W7-2,34,32,7,9,1,0,3,7,2,0,9,0,0,0,0,1,0,0,.261,.320,.419,.739,3,10,R,A.Marsh(51)
138,138,Sep 2,@,CIN,L3-5,38,32,3,6,2,0,0,3,5,1,8,0,0,1,1,1,0,0,.260,.320,.418,.738,8,11,R,J.Aguiar(46)
139,139,Sep 4,@,CIN,L5-12,39,36,5,9,2,0,1,5,3,0,13,0,0,0,1,1,0,0,.260,.320,.418,.738,7,14,R,N.Martinez(51)
140,140,Sep 5,@,CIN,L0-1,34,29,0,4,0,0,0,0,5,0,5,0,0,0,0,2,1,0,.260,.320,.416,.736,7,11,R,R.Lowder(64)
141,141,Sep 6,,ARI,W8-0,38,34,8,12,3,0,2,8,3,0,8,1,0,0,0,1,1,0,.260,.320,.417,.738,6,12,R,B.Pfaadt(35)
142,142,Sep 7,,ARI,W11-5,41,37,11,13,2,0,2,10,3,0,6,1,0,0,0,1,0,0,.261,.321,.418,.740,6,9,L,E.Rodríguez(28)
143,143,Sep 8,,ARI,L6-12,42,38,6,12,2,0,1,6,2,0,12,0,0,1,0,0,0,0,.261,.321,.419,.740,9,14,R,R.Nelson(34)
144,144,Sep 10,,OAK,L3-4,49,46,3,10,2,1,0,3,3,0,7,0,0,0,0,0,0,0,.261,.321,.418,.738,13,13,L,J.Sears(63)
145,145,Sep 11,,OAK,L4-5,37,35,4,9,1,0,0,3,1,0,3,0,0,1,2,2,0,0,.261,.320,.417,.737,6,13,R,J.Estes(51)
146,146,Sep 12,,OAK,W6-3,37,35,6,12,5,0,1,6,1,1,2,0,1,0,0,0,0,0,.262,.321,.418,.738,7,9,R,M.Spence(57)
147,147,Sep 13,@,LAA,W5-3,43,36,5,14,2,0,2,5,6,1,5,0,0,1,0,3,0,0,.262,.322,.419,.741,11,9,L,S.Aldegheri(23)
148,148,Sep 14,@,LAA,W5-3,40,36,5,10,1,0,2,4,4,1,10,0,0,0,0,0,2,0,.263,.322,.419,.742,8,11,L,T.Anderson(38)
149,149,Sep 15,@,LAA,W6-4,40,34,6,8,1,0,1,5,4,1,9,1,0,0,0,1,1,0,.262,.322,.419,.741,7,9,R,C.Dana(33)
150,150,Sep 16,@,SDP,L1-3,36,33,1,6,1,0,0,1,2,0,4,0,0,0,0,0,1,0,.262,.322,.418,.739,8,11,R,Y.Darvish(67)
151,151,Sep 17,@,SDP,W4-3,42,39,4,9,3,0,0,3,3,1,11,0,0,0,0,0,1,0,.262,.321,.417,.738,9,12,R,M.King(65)
152,152,Sep 18,@,SDP,L0-4,30,30,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,.260,.320,.415,.735,3,9,R,D.Cease(84)
153,153,Sep 19,,LAA,W3-1,36,30,3,6,1,0,0,3,6,2,6,0,0,0,2,1,0,1,.260,.320,.414,.734,9,11,L,J.Suarez(62)
154,154,Sep 20,,LAA,W9-7,40,37,9,14,0,0,3,9,1,0,6,1,0,1,0,1,1,0,.261,.321,.415,.736,7,9,L,T.Anderson(28)
155,155,Sep 21,,LAA,W10-4,48,41,10,20,6,0,3,8,6,0,4,1,0,0,0,3,1,0,.263,.323,.419,.741,14,13,L,R.Detmers(10)
156,156,Sep 22,,LAA,L8-9,43,36,8,12,3,0,2,8,6,2,6,0,0,1,0,2,0,0,.263,.323,.420,.743,8,14,R,G.Canning(35)
157,157,Sep 23,,SEA,L1-6,33,31,1,4,0,0,1,1,2,0,5,0,0,0,0,0,0,0,.262,.323,.419,.741,5,9,R,B.Miller(76)
158,158,Sep 24,,SEA,W4-3,31,29,4,6,0,0,3,4,1,0,8,0,1,0,0,0,0,0,.262,.322,.419,.741,3,9,R,L.Gilbert(51)
159,159,Sep 25,,SEA,L1-8,34,31,1,4,1,0,0,1,2,0,8,1,0,0,0,0,2,0,.261,.321,.418,.739,6,11,R,G.Kirby(65)
160,160,Sep 27,@,CLE,W5-2,44,38,5,13,4,0,2,4,5,0,13,0,0,1,0,1,0,0,.262,.322,.419,.741,12,9,L,J.Cantillo(42)
161,161,Sep 28,@,CLE,W4-3,42,36,4,9,3,0,0,2,5,0,8,1,0,0,1,0,0,0,.262,.322,.418,.741,11,9,R,B.Lively(40)
