Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
107,107,Jul 30,,CHC,W6-3,9.0,7,3,3,0,5,7,1,0,3.79,39,160,106,2,1,0,0,34,2,0,0,0,0,0,0,7,James Hoye,T.Santillan (2-52) N.Martinez (3-W) L.Richardson (99) J.Wilson (0-H) F.Cruz (1-H) B.Farmer (0-H) A.Díaz (3-Sv)
108,108,Jul 31,,CHC,L4-13,9.0,17,13,13,0,2,9,1,1,3.88,45,178,114,0,0,2,0,42,9,0,0,0,0,0,0,3,Charlie Ramos,N.Lodolo (4-21-L) J.Junis (2) Y.Zulueta (3)
109,109,Aug 2,,SFG,L0-3,9.0,9,3,3,0,1,14,2,0,3.87,37,151,101,2,0,0,0,36,1,0,0,0,0,0,0,5,Malachi Moore,A.Abbott (5-48-L) B.Farmer (2) N.Martinez (2) S.Moll (3) F.Cruz (2)
110,110,Aug 3,,SFG,W6-4,9.0,5,4,4,0,1,13,3,1,3.87,34,138,93,0,0,0,0,32,1,0,0,0,0,0,0,4,Chad Whitson,H.Greene (5-80-W) J.Wilson (3) T.Santillan (3) A.Díaz (3-Sv)
111,111,Aug 4,,SFG,L2-8,9.0,12,8,8,0,2,11,3,1,3.91,41,168,103,4,3,0,1,38,3,0,0,0,0,0,0,5,Bill Miller,C.Spiers (5-52-L) T.Santillan (0) S.Moll (1) F.Cruz (1) Y.Zulueta (3)
112,112,Aug 5,@,MIA,W10-3,9.0,11,3,3,0,2,9,1,2,3.90,41,152,99,1,0,1,0,37,0,0,0,0,0,1,2,4,Jim Wolf,N.Martinez (2-64-W) J.Junis (4) B.Farmer (2) J.Wilson (1)
113,113,Aug 6,@,MIA,W8-2,9.0,4,2,2,0,4,12,0,1,3.88,34,138,86,0,0,0,1,29,1,0,0,0,0,0,1,4,Alan Porter,N.Lodolo (5-64-W) F.Cruz (1) Y.Zulueta (1) S.Moll (1)
114,114,Aug 7,@,MIA,L4-6,8.0,8,6,6,0,3,10,3,0,3.91,33,138,95,0,0,1,0,30,0,0,0,0,0,0,1,4,Sean Barber,A.Abbott (4-35-L) J.Junis (1) J.Wilson (1) A.Díaz (3)
115,115,Aug 8,@,MIA,W10-4,10.0,9,4,3,1,4,9,0,2,3.89,44,157,108,2,0,1,0,38,2,0,1,0,0,0,0,5,Bill Miller,H.Greene (4-51) T.Santillan (3) S.Moll (1) B.Farmer (2-W) Y.Zulueta (1)
116,116,Aug 9,@,MIL,L3-8,8.0,7,8,8,0,4,11,2,0,3.93,36,141,95,0,0,2,0,32,1,1,0,0,0,1,0,4,Dan Bellino,C.Spiers (4-24-L) J.Junis (1) Y.Zulueta (0) F.Cruz (2)
117,117,Aug 10,@,MIL,L0-1,8.0,2,1,1,0,0,9,1,1,3.91,26,115,74,0,0,0,1,25,0,0,0,0,0,0,0,2,Tony Randazzo,N.Martinez (4-82) T.Santillan (1-L)
118,118,Aug 11,@,MIL,W4-3,9.0,5,3,3,0,4,6,1,0,3.90,34,125,82,2,1,2,0,30,1,0,0,0,0,1,2,5,Phil Cuzzi,N.Lodolo (4-51) B.Farmer (2-BW) S.Moll (2-H) E.Pagán (63-H) A.Díaz (3-Sv)
119,119,Aug 12,,STL,W6-1,9.0,5,1,1,0,2,9,0,1,3.88,35,114,78,2,0,0,0,32,1,0,0,0,0,0,1,2,Stu Scheurwater,A.Abbott (4-64-W) J.Junis (2)
120,120,Aug 13,,STL,W4-1,9.0,4,1,1,0,2,11,1,0,3.85,33,134,90,0,0,0,0,31,2,0,0,0,0,0,0,3,Mark Carlson,H.Greene (4-72-W) T.Santillan (2-H) A.Díaz (1-Sv)
121,121,Aug 14,,STL,W9-2,9.0,10,2,2,0,1,7,0,1,3.84,37,139,97,2,0,0,0,35,2,0,0,0,0,0,2,6,Emil Jimenez,E.Pagán (2-53) S.Moll (2-W) C.Spiers (4) J.Wilson (6) B.Farmer (2) F.Cruz (4)
122,122,Aug 16,,KCR,L1-7,9.0,13,7,7,0,1,9,2,0,3.87,40,125,89,0,0,0,0,37,4,0,1,2,0,0,0,3,Lance Barksdale,N.Martinez (5-48-L) J.Wilson (1) F.Cruz (1)
123,123,Aug 17,,KCR,L1-13,9.0,15,13,12,1,6,7,2,0,3.93,51,184,118,3,3,0,0,43,4,0,0,0,2,2,0,8,Derek Thomas,N.Lodolo (5-9-L) B.Farmer (2) S.Moll (2) T.Santillan (3) E.Pagán (2) A.Díaz (3) J.Junis (4) L.Maile (99)
124,124,Aug 18,,KCR,L1-8,9.0,13,8,8,0,1,8,1,0,3.97,40,137,91,0,0,1,0,37,2,0,1,0,2,0,1,4,Will Little,A.Abbott (5-42-L) F.Cruz (1) J.Wilson (1) C.Legumina (99)
125,125,Aug 19,@,TOR,W6-3,9.0,6,3,3,0,3,7,2,1,3.96,37,132,86,2,0,0,0,33,2,0,0,0,0,0,0,6,Lance Barrett,J.Aguiar (99-47) T.Santillan (1-W) S.Moll (1) B.Farmer (1) J.Wilson (0) A.Díaz (1)
126,126,Aug 20,@,TOR,L3-10,8.0,13,10,9,1,2,4,5,1,4.00,39,126,84,0,0,0,0,36,1,2,0,0,0,1,1,3,Roberto Ortiz,C.Spiers (5-0-L) J.Junis (2) L.Maile (2)
127,127,Aug 21,@,TOR,W11-7,9.0,10,7,7,0,6,8,3,1,4.03,43,171,112,3,0,0,0,36,4,0,0,0,0,0,2,6,Mark Ripperger,N.Martinez (4-27) T.Santillan (1) B.Farmer (1) S.Moll (1) E.Pagán (3-W) F.Cruz (2)
128,128,Aug 22,@,PIT,L0-7,8.0,7,7,7,0,3,14,1,2,4.05,36,149,96,3,3,1,0,31,2,0,0,0,0,0,0,3,Larry Vanover,N.Lodolo (4-46-L) J.Junis (1) J.Wilson (2)
129,129,Aug 23,@,PIT,L5-6,8.0,8,6,5,1,2,8,0,0,4.07,35,137,90,1,0,3,0,32,2,0,0,0,1,0,0,7,Chris Segal,B.Farmer (1-58) S.Moll (1) T.Santillan (1) A.Busenitz (99) J.Wilson (0-BL) F.Cruz (1) A.Díaz (3)
130,130,Aug 24,@,PIT,W10-2,9.0,3,2,2,0,2,6,1,0,4.05,32,129,82,0,0,0,0,30,1,0,0,0,0,1,1,2,Nate Tomlinson,J.Aguiar (4-60-W) C.Kelly (99-Sv)
131,131,Aug 25,@,PIT,L3-4,8.1,10,4,3,1,0,2,1,1,4.04,34,125,86,0,0,1,0,33,2,0,0,0,0,0,1,4,David Rackley,N.Martinez (3-44) C.Spiers (4) E.Pagán (3-H) A.Díaz (1-BL)
132,132,Aug 27,,OAK,L4-5,9.0,8,5,5,0,5,11,3,0,4.05,41,155,100,5,1,0,0,36,1,0,1,0,0,1,0,6,Ryan Wills,J.Junis (4-65) B.Farmer (3) S.Moll (3-H) T.Santillan (3-BL) J.Wilson (3) C.Legumina (8)
133,133,Aug 28,,OAK,L6-9,9.0,13,9,9,0,1,10,4,0,4.09,39,122,81,2,1,3,0,36,2,0,0,0,2,0,1,6,Carlos Torres,F.Cruz (4-57) S.Moll (0) C.Kelly (3) E.Kravetz (99) E.Pagán (2-BL) A.Díaz (2)
134,134,Aug 29,,OAK,W10-9,9.0,14,9,9,0,3,6,4,0,4.13,43,156,99,2,0,0,0,40,3,0,0,0,0,0,1,5,Chad Fairchild,J.Aguiar (4-18) B.Leibrandt (99) T.Santillan (1-H) A.Díaz (0-BSv) E.Pagán (0-W)
135,135,Aug 30(1),,MIL,L4-5,10.0,11,5,4,1,1,6,2,0,4.12,37,130,88,1,0,0,2,36,2,0,0,0,0,0,3,5,Bruce Dreckman,N.Martinez (4-40) B.Farmer (2) E.Pagán (0) J.Wilson (2) A.Díaz (0-L)
136,136,Aug 30(2),,MIL,L0-14,9.0,15,14,14,0,7,12,4,0,4.20,49,198,124,0,0,4,0,41,3,1,0,0,1,0,0,5,Mark Wegner,R.Lowder (99-56-L) S.Moll (1) C.Spiers (4) Y.Zulueta (20) L.Maile (9)
137,137,Aug 31,,MIL,L4-5,9.0,8,5,5,0,6,14,2,0,4.20,42,177,103,1,0,3,0,36,2,0,0,0,0,1,0,5,Clint Vondrak,F.Cruz (2-58) B.Farmer (0) D.Buchanan (99) T.Santillan (1) J.Wilson (0-L)
138,138,Sep 1,,MIL,W4-3,11.0,5,3,2,1,0,6,1,1,4.18,40,166,111,0,0,2,0,38,1,0,0,0,1,1,0,4,Jeremie Rehak,B.Williamson (99-53) J.Junis (4) B.Suter (43) A.Díaz (1-W)
139,139,Sep 2,,HOU,W5-3,9.0,6,3,3,0,5,8,0,0,4.17,38,170,102,5,1,0,0,32,2,0,1,0,1,1,1,5,Chris Conroy,J.Aguiar (3-46) S.Moll (2) C.Spiers (2-W) E.Pagán (2-H) J.Wilson (1-Sv)
140,140,Sep 4,,HOU,W12-5,9.0,9,5,2,3,3,13,1,0,4.15,39,152,103,2,1,0,0,36,2,0,0,0,0,1,1,2,Shane Livensparger,N.Martinez (4-51-W) B.Suter (2-Sv)
141,141,Sep 5,,HOU,W1-0,9.0,4,0,0,0,5,5,0,0,4.12,34,122,79,2,0,1,0,29,0,0,0,0,0,0,2,3,Brian O'Nora,R.Lowder (5-64) T.Santillan (4-W) A.Díaz (3-Sv)
142,142,Sep 6,@,NYM,L4-6,9.0,9,6,5,1,1,10,2,3,4.13,39,146,93,1,1,1,0,35,1,0,0,0,0,0,1,7,Junior Valentine,F.Cruz (5-44) B.Williamson (4) B.Farmer (5) E.Pagán (3) T.Santillan (0) A.Díaz (0) J.Wilson (3-L)
143,143,Sep 7,@,NYM,L0-4,8.0,7,4,4,0,3,9,1,1,4.13,35,145,96,2,2,0,0,31,2,0,0,0,0,0,0,3,Ramon De Jesus,J.Junis (5-69) S.Moll (4-L) C.Spiers (4)
144,144,Sep 8,@,NYM,W3-1,9.0,4,1,1,0,3,9,0,1,4.11,35,166,104,3,0,3,0,31,0,0,0,0,0,0,0,6,Brock Ballou,J.Aguiar (5-60) T.Santillan (1) E.Pagán (1) J.Wilson (1) B.Farmer (1-W) A.Díaz (1-Sv)
145,145,Sep 9,@,ATL,W1-0,9.0,2,0,0,0,1,7,0,0,4.08,30,120,80,0,0,0,0,29,0,0,0,0,0,0,0,3,David Rackley,N.Martinez (4-77-W) F.Cruz (2-H) A.Díaz (0-Sv)
146,146,Sep 10,@,STL,W3-0,9.0,8,0,0,0,2,9,0,0,4.05,35,146,94,0,0,0,1,33,1,0,0,0,0,0,1,5,Larry Vanover,R.Lowder (4-60-W) J.Wilson (1-H) T.Santillan (1-H) B.Suter (5-H) E.Pagán (1-Sv)
147,147,Sep 11,@,STL,L1-2,8.0,6,2,2,0,3,10,1,1,4.04,33,140,88,4,0,2,0,29,1,0,1,0,0,0,1,5,Chris Segal,B.Williamson (4-60) F.Cruz (1) B.Suter (0) B.Farmer (2-L) J.Wilson (0)
148,148,Sep 12,@,STL,L1-6,8.0,10,6,5,1,3,7,2,0,4.05,38,143,99,3,1,0,0,34,2,0,0,0,1,0,0,3,Tom Hanahan,J.Junis (4-60) C.Spiers (4-L) C.Legumina (15)
149,149,Sep 13,@,MIN,W8-4,9.0,5,4,4,0,2,6,1,1,4.05,34,129,85,3,2,0,0,31,0,0,0,0,0,0,1,5,Gabe Morales,J.Aguiar (4-57-W) B.Farmer (1) T.Santillan (2-H) E.Pagán (2) A.Díaz (3)
150,150,Sep 14,@,MIN,W11-1,9.0,5,1,1,0,0,8,0,2,4.03,33,124,87,0,0,0,0,31,3,0,0,0,0,0,1,2,Chris Guccione,N.Martinez (4-68-W) B.Suter (2-Sv)
151,151,Sep 15,@,MIN,L2-9,8.0,12,9,9,0,2,7,1,1,4.07,38,144,92,3,3,0,0,35,3,1,0,0,0,0,0,4,Ryan Additon,R.Lowder (4-48-L) T.Santillan (1-BSv) J.Wilson (3) C.Legumina (2)
152,152,Sep 17,,ATL,W6-5,9.0,12,5,5,0,6,10,3,1,4.07,46,192,123,1,0,1,0,39,1,0,0,0,0,0,0,7,Sean Barber,B.Williamson (5-35) F.Cruz (5) C.Spiers (4) B.Farmer (3) B.Suter (2-W) E.Pagán (3-H) A.Díaz (3-Sv)
153,153,Sep 18,,ATL,L1-7,9.0,11,7,6,1,1,10,2,0,4.09,38,153,102,1,0,0,0,37,4,0,0,0,0,0,0,4,Ryan Blakney,J.Junis (5-70) T.Santillan (2-L) J.Wilson (2) C.Legumina (2)
154,154,Sep 19,,ATL,L3-15,9.0,18,15,15,0,3,10,6,2,4.16,48,170,115,2,2,0,0,43,1,0,0,0,0,0,2,3,Derek Thomas,J.Aguiar (5-24-L) Y.Zulueta (19) B.Leibrandt (20)
155,155,Sep 20,,PIT,W8-3,9.0,9,3,3,0,1,11,1,0,4.15,35,130,89,0,0,0,0,34,1,0,0,0,0,0,1,3,Jordan Baker,N.Martinez (5-77-W) B.Suter (2) A.Busenitz (27)
156,156,Sep 21,,PIT,W7-1,9.0,7,1,1,0,4,9,1,0,4.13,39,158,99,0,0,0,0,35,0,0,0,0,0,1,0,5,Charlie Ramos,R.Lowder (5-59-W) B.Farmer (3) J.Wilson (2) Y.Zulueta (1) A.Busenitz (0)
157,157,Sep 22,,PIT,L0-2,9.0,7,2,2,0,5,14,2,0,4.12,38,163,98,0,0,1,1,33,0,0,0,0,0,0,0,6,Paul Clemons,H.Greene (39-54-L) F.Cruz (4) T.Santillan (3) B.Farmer (0) A.Díaz (4) B.Suter (1)
158,158,Sep 24,@,CLE,L1-6,8.0,10,6,6,0,3,7,2,0,4.13,36,154,94,0,0,0,1,32,3,0,0,0,1,0,0,5,Adrian Johnson,C.Spiers (6-40-L) I.Gibaut (99) J.Wilson (2) E.Pagán (6) Y.Zulueta (2)
159,159,Sep 25,@,CLE,L2-5,8.0,8,5,5,0,1,7,2,0,4.14,31,117,77,0,0,0,1,30,1,1,0,0,0,0,1,4,Junior Valentine,J.Junis (6-53) T.Santillan (2) B.Farmer (2) E.Pagán (0-L)
160,160,Sep 27,@,CHC,L0-1,8.0,5,1,1,0,0,3,0,0,4.12,27,95,67,,,0,1,25,1,0,0,1,1,0,1,1,Brennan Miller,N.Martinez (6-71-L)
161,161,Sep 28,@,CHC,L0-3,8.0,8,3,3,0,5,1,0,0,4.12,37,128,80,4,3,1,1,32,1,0,1,0,0,1,0,5,Chris Conroy,R.Lowder (6-59) T.Santillan (2) B.Farmer (2-L) J.Wilson (3) A.Díaz (5)
162,162,Sep 29,@,CHC,W3-0,10.0,3,0,0,0,7,6,0,0,4.09,40,153,94,1,0,1,0,32,0,0,0,1,0,0,0,6,Shane Livensparger,H.Greene (6-60) F.Cruz (6) B.Suter (6) I.Gibaut (4) T.Santillan (0-W) B.Farmer (0-Sv)
