Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
142,142,Sep 6,@,NYM,L4-6,34,31,4,3,0,0,2,4,2,0,15,1,0,0,0,2,1,0,.233,.306,.398,.705,1,9,L,S.Manaea(59)
143,143,Sep 7,@,NYM,L0-4,34,31,0,6,1,0,0,0,2,0,10,1,0,0,0,2,1,0,.233,.306,.397,.703,7,11,L,J.Quintana(68)
144,144,Sep 8,@,NYM,W3-1,35,32,3,7,2,0,0,3,2,0,12,1,0,0,0,0,0,1,.233,.306,.397,.703,5,14,R,L.Severino(66)
145,145,Sep 9,@,ATL,W1-0,37,34,1,8,1,0,0,1,2,0,12,1,0,0,1,1,2,1,.233,.306,.396,.702,9,9,R,C.Morton(63)
146,146,Sep 10,@,STL,W3-0,39,33,3,7,1,0,0,3,6,0,10,0,0,0,0,0,3,1,.233,.306,.395,.701,9,9,R,A.Pallante(44)
147,147,Sep 11,@,STL,L1-2,33,32,1,5,1,0,0,1,1,0,11,0,0,0,0,0,3,0,.232,.305,.393,.699,5,11,R,L.Lynn(59)
148,148,Sep 12,@,STL,L1-6,34,31,1,4,0,0,0,1,3,0,11,0,0,0,0,0,0,0,.231,.305,.391,.696,6,11,R,S.Gray(71)
149,149,Sep 13,@,MIN,W8-4,37,33,8,9,3,1,2,8,3,0,7,0,1,0,0,1,0,0,.232,.305,.393,.698,2,9,R,B.Ober(46)
150,150,Sep 14,@,MIN,W11-1,45,40,11,15,3,0,2,11,5,0,6,0,0,0,0,1,0,0,.233,.306,.395,.701,7,13,R,S.Woods Richardson(37)
151,151,Sep 15,@,MIN,L2-9,38,31,2,7,0,1,0,2,4,0,11,2,0,1,0,0,2,1,.233,.306,.394,.700,9,11,R,D.Festa(48)
152,152,Sep 17,,ATL,W6-5,37,33,6,10,3,0,1,5,3,0,7,0,0,1,0,0,1,0,.233,.307,.395,.701,7,9,R,G.Holmes(44)
153,153,Sep 18,,ATL,L1-7,35,30,1,5,0,2,0,1,3,0,8,1,1,0,0,1,0,0,.233,.306,.394,.700,7,10,R,S.Schwellenbach(61)
154,154,Sep 19,,ATL,L3-15,39,36,3,10,1,0,1,3,3,0,14,0,0,0,0,1,2,0,.233,.307,.394,.701,9,11,L,C.Sale(53)
155,155,Sep 20,,PIT,W8-3,39,32,8,8,2,0,2,8,6,0,6,0,0,1,0,0,2,0,.233,.307,.395,.702,7,9,R,M.Keller(10)
156,156,Sep 21,,PIT,W7-1,38,33,7,9,1,0,2,7,4,0,7,1,0,0,0,0,1,0,.234,.307,.395,.703,7,9,R,J.Jones(33)
157,157,Sep 22,,PIT,L0-2,30,28,0,3,0,0,0,0,1,0,13,1,0,0,0,1,0,1,.233,.307,.394,.700,3,9,R,P.Skenes(72)
158,158,Sep 24,@,CLE,L1-6,32,29,1,4,2,0,0,1,2,0,8,1,0,0,0,2,0,0,.232,.306,.393,.699,4,10,R,T.Bibee(70)
159,159,Sep 25,@,CLE,L2-5,33,31,2,6,1,0,0,0,2,0,8,0,0,0,0,2,0,0,.232,.306,.392,.697,4,12,R,A.Walters(55)
160,160,Sep 27,@,CHC,L0-1,32,29,0,4,1,0,0,0,2,0,4,1,0,0,0,1,0,0,.232,.305,.390,.696,5,9,R,J.Taillon(69)
161,161,Sep 28,@,CHC,L0-3,31,29,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,1,.231,.305,.389,.693,4,9,R,K.Hendricks(74)
162,162,Sep 29,@,CHC,W3-0,41,37,3,9,0,1,0,3,4,0,7,0,0,0,0,1,2,0,.231,.305,.388,.693,9,11,R,C.Kilian(63)
