Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
52,52,May 25,@,LAA,W4-3,9.0,8,3,3,0,1,11,1,1,3.29,35,132,94,0,0,0,2,33,2,0,0,0,0,1,0,4,Carlos Torres,T.Bibee (5-53-W) C.Smith (2-H) H.Gaddis (2-H) E.Clase (3-Sv)
53,53,May 26,@,LAA,W5-4,9.0,9,4,4,0,2,8,1,0,3.30,36,126,83,1,1,0,0,34,1,0,0,0,0,0,2,4,Ryan Wills,B.Lively (5-64-W) S.Hentges (3-H) S.Barlow (4-H) E.Clase (0-Sv)
54,54,May 27,@,COL,L6-8,8.0,8,8,7,1,4,9,1,0,3.38,36,135,92,2,0,1,0,32,3,0,0,0,0,0,1,4,Mark Wegner,X.Curry (5-23-L) N.Sandlin (5) S.Barlow (0) P.Avila (2)
55,55,May 28,@,COL,W13-7,9.0,10,7,7,0,5,14,2,0,3.44,41,161,109,3,2,1,0,36,1,0,0,0,0,0,1,6,Bruce Dreckman,T.McKenzie (5-45) N.Sandlin (0-H) T.Herrin (3-BSv) C.Smith (2-W) H.Gaddis (2) S.Hentges (1)
56,56,May 29,@,COL,L4-7,8.0,9,7,7,0,4,3,1,1,3.51,35,145,87,2,0,0,1,29,2,0,0,0,1,0,2,5,Jeremie Rehak,L.Allen (4-14-L) E.Morgan (42) T.Herrin (0) S.Hentges (0) P.Avila (1)
57,57,May 31,,WSN,W7-1,9.0,4,1,1,0,1,11,0,0,3.47,33,125,85,1,0,0,0,32,1,0,0,0,0,1,0,4,Bill Miller,T.Bibee (5-69-W) C.Smith (2-H) H.Gaddis (2) E.Clase (4)
58,58,Jun 1,,WSN,W3-2,9.0,6,2,2,0,2,6,0,0,3.44,33,130,89,1,0,0,0,31,1,0,0,0,0,0,0,5,Malachi Moore,B.Lively (5-54-W) T.Herrin (2-H) S.Barlow (4-H) H.Gaddis (0-H) E.Clase (0-Sv)
59,59,Jun 2,,WSN,L2-5,9.0,8,5,5,0,2,8,0,0,3.47,36,137,93,0,0,1,1,33,3,0,0,0,1,0,0,5,Dan Merzel,C.Carrasco (17-32-L) S.Hentges (3) N.Sandlin (4) T.Herrin (0) P.Avila (3)
60,60,Jun 4,,KCR,W8-5,9.0,10,5,5,0,3,10,3,0,3.50,38,132,80,1,0,1,0,35,1,0,0,0,0,0,2,4,Jacob Metz,T.McKenzie (6-35) C.Smith (3-W) S.Barlow (2-H) E.Clase (2-Sv)
61,61,Jun 6,,KCR,L3-4,9.0,10,4,3,1,3,9,0,2,3.49,42,153,98,6,2,2,0,37,6,0,0,0,0,1,2,6,Chris Conroy,T.Bibee (5-51) N.Sandlin (3-BSv) C.Smith (1) H.Gaddis (4-L) S.Barlow (1) T.Herrin (3)
62,62,Jun 7,@,MIA,L2-3,8.0,7,3,3,0,3,4,2,0,3.49,34,113,72,0,0,1,0,31,2,0,0,0,0,0,0,3,Larry Vanover,L.Allen (8-56) H.Gaddis (0) C.Smith (0-L)
63,63,Jun 8,@,MIA,W8-0,9.0,4,0,0,0,2,9,0,0,3.43,33,124,80,0,0,0,0,31,1,0,0,0,0,0,0,3,Chris Segal,B.Lively (6-62-W) S.Hentges (5) P.Avila (5-Sv)
64,64,Jun 9,@,MIA,W6-3,9.0,5,3,3,0,0,9,2,0,3.42,32,115,83,1,0,0,0,32,2,0,0,0,0,0,0,6,Nate Tomlinson,C.Carrasco (6-51) T.Herrin (2) N.Sandlin (2-W) S.Hentges (0-H) H.Gaddis (1-H) E.Clase (4)
65,65,Jun 11,@,CIN,W5-3,9.0,6,3,3,0,3,11,0,1,3.42,37,140,84,1,0,2,0,33,2,0,0,0,0,0,0,5,Jim Wolf,T.McKenzie (6-54-W) T.Herrin (1-H) S.Hentges (1-H) C.Smith (3-H) E.Clase (1-Sv)
66,66,Jun 12,@,CIN,L2-4,8.0,6,4,4,0,2,13,2,0,3.43,32,142,96,0,0,0,0,30,0,0,0,0,0,0,0,4,Sean Barber,T.Bibee (5-54-L) N.Sandlin (2) T.Herrin (0) S.Barlow (5)
67,67,Jun 14,@,TOR,W3-1,9.0,3,1,1,0,4,8,0,0,3.40,32,143,85,2,0,0,0,28,2,0,0,0,0,0,2,6,Doug Eddings,L.Allen (6-57-W) C.Smith (2-H) S.Barlow (1-H) S.Hentges (2-H) H.Gaddis (4-H) E.Clase (2-Sv)
68,68,Jun 15,@,TOR,L0-5,8.0,7,5,5,0,4,2,0,2,3.43,35,118,74,0,0,0,0,28,1,0,0,1,0,0,2,3,Chad Whitson,C.Carrasco (5-35-L) T.Herrin (2) P.Avila (6)
