Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
82,82,Jun 29,@,TBR,W8-1,9.0,2,1,1,0,4,11,1,0,3.94,32,141,89,0,0,0,1,28,0,0,0,0,0,0,0,4,Jeremy Riggs,J.Irvin (5-68-W) D.Law (3) H.Harvey (4) K.Finnegan (5)
83,83,Jun 30,@,TBR,L0-5,8.0,9,5,5,0,1,7,3,0,3.96,33,124,81,0,0,0,0,31,2,1,0,0,1,0,0,3,Dan Bellino,P.Corbin (5-44-L) J.Weems (1) T.Rainey (3)
84,84,Jul 1,,NYM,L7-9,10.0,12,9,6,3,2,13,2,1,3.98,45,193,128,3,2,2,0,42,3,1,0,0,0,1,1,7,Chris Segal,M.Gore (5-62) D.Law (1-BSv) R.Garcia (6) D.Floro (2) K.Finnegan (1) H.Harvey (1-L) J.Weems (0)
85,85,Jul 2,,NYM,L2-7,10.0,11,7,6,1,0,14,2,0,4.00,41,159,113,1,0,2,0,41,4,0,0,0,0,0,0,5,Larry Vanover,D.Herz (5-65) D.Floro (0-H) H.Harvey (0-BSv) K.Finnegan (0) R.Garcia (0-L)
86,86,Jul 3,,NYM,W7-5,9.0,5,5,5,0,1,7,3,0,4.01,33,134,94,1,0,1,0,32,2,0,0,0,0,0,0,5,David Rackley,M.Parker (4-47) J.Barnes (4-W) R.Garcia (0-H) H.Harvey (0-H) K.Finnegan (0-Sv)
87,87,Jul 4,,NYM,W1-0,9.0,1,0,0,0,1,10,0,0,3.96,29,108,78,0,0,0,0,28,0,0,0,0,0,0,0,2,Nate Tomlinson,J.Irvin (4-87-W) D.Law (2-Sv)
88,88,Jul 5,,STL,L6-7,11.0,14,7,5,2,3,4,1,0,3.96,49,170,108,2,0,2,0,44,2,0,0,1,1,0,2,6,Tom Hanahan,P.Corbin (4-44) R.Garcia (1-H) D.Law (0-H) H.Harvey (1-H) K.Finnegan (1-BSv) D.Floro (2-L)
89,89,Jul 6,,STL,W14-6,9.0,11,6,6,0,7,9,0,0,3.99,45,170,105,4,0,0,0,38,2,0,0,0,0,0,0,4,Bruce Dreckman,M.Gore (4-28) J.Barnes (2-W) J.Weems (4) T.Rainey (5)
90,90,Jul 7,,STL,L3-8,9.0,13,8,7,1,3,8,1,0,4.02,44,195,128,4,2,2,0,40,2,0,0,0,0,1,1,5,Clint Vondrak,D.Herz (4-37-L) D.Floro (1) R.Garcia (1) D.Law (1) T.Rainey (0)
91,91,Jul 8,,STL,L0-6,9.0,11,6,4,2,1,9,2,1,4.02,40,133,93,0,0,1,0,38,1,0,0,0,0,1,1,3,Jeremie Rehak,M.Parker (4-64-L) J.Barnes (1) J.Adon (89)
92,92,Jul 9,@,NYM,L5-7,8.0,11,7,7,0,3,5,2,0,4.06,38,133,88,0,0,0,0,35,1,1,0,0,0,0,0,2,Nestor Ceja,J.Irvin (4-30-L) J.Weems (2)
93,93,Jul 10,@,NYM,L2-6,8.0,12,6,5,1,3,6,1,0,4.07,36,125,80,2,2,0,0,33,3,1,0,0,0,0,2,4,Carlos Torres,P.Corbin (4-39-L) D.Law (2) D.Floro (2) J.Barnes (1)
94,94,Jul 11,@,NYM,L0-7,8.0,9,7,7,0,3,8,0,0,4.11,35,144,96,1,1,0,0,32,3,0,0,0,0,0,0,5,Chad Fairchild,M.Gore (4-43-L) D.Floro (0) H.Harvey (5) R.Garcia (3) K.Finnegan (5)
95,95,Jul 12,@,MIL,W5-2,9.0,4,2,2,0,4,13,0,1,4.09,36,166,103,2,0,0,0,31,2,0,0,0,0,0,1,5,Dan Iassogna,J.Rutledge (58-54) R.Garcia (0-W) D.Law (1-H) H.Harvey (0-H) K.Finnegan (0-Sv)
