Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
94,94,Jul 11,@,PHI,L1-5,8.0,10,5,5,0,4,9,3,0,3.71,39,141,87,1,0,1,0,34,0,1,1,0,0,0,0,4,Brian O'Nora,A.Banda (0-45-L) L.Knack (6) A.Vesia (0) R.Yarbrough (3)
95,95,Jul 12,@,DET,W4-3,9.0,8,3,3,0,7,7,0,1,3.71,40,173,104,2,0,0,1,32,2,1,0,0,0,0,0,6,John Libka,J.Paxton (5-36) Y.Ramírez (2) E.Phillips (5) B.Treinen (1) M.Petersen (2-W) D.Hudson (1-Sv)
96,96,Jul 13,@,DET,L9-11,9.1,16,11,9,2,2,8,4,0,3.76,47,175,112,1,1,1,0,44,5,0,0,1,0,1,0,7,Marvin Hudson,J.Wrobleski (5-45) A.Banda (1-H) B.Treinen (0) A.Vesia (1) R.Vanasco (88) E.Phillips (0-BSv) Y.Ramírez (0-L)
97,97,Jul 14,@,DET,L3-4,8.0,9,4,3,1,3,5,0,0,3.76,37,139,92,1,0,1,0,32,1,1,0,1,1,0,1,5,Edwin Jimenez,B.Honeywell (3-59) R.Yarbrough (2) M.Petersen (1-H) A.Banda (0-H) Y.Ramírez (0-BL)
98,98,Jul 19,,BOS,W4-1,9.0,9,1,1,0,0,9,1,0,3.73,34,150,102,1,0,1,0,34,2,0,0,0,0,0,1,5,Erich Bacchus,G.Stone (8-54) A.Banda (4) A.Vesia (5) R.Yarbrough (4-W) D.Hudson (6-Sv)
99,99,Jul 20,,BOS,W7-6,11.0,10,6,5,1,5,12,2,1,3.73,46,190,121,0,0,1,0,40,4,0,1,0,0,0,2,7,Laz Diaz,J.Wrobleski (6-60) Y.Ramírez (5) J.Kelly (75) A.Banda (0-BSv) B.Honeywell (5) E.Phillips (6) B.Treinen (6-W)
100,100,Jul 21,,BOS,W9-6,9.0,9,6,6,0,6,14,1,1,3.76,43,167,105,7,2,3,0,36,3,0,0,0,0,1,1,6,Tripp Gibson,J.Paxton (8-50-W) J.Kelly (0-H) R.Yarbrough (1-H) A.Banda (0-H) E.Phillips (0) D.Hudson (1-Sv)
101,101,Jul 22,,SFG,W3-2,9.0,5,2,1,1,5,10,1,0,3.73,36,138,81,2,0,2,0,31,0,0,0,0,0,0,0,5,Dan Merzel,R.Ryan (99-57) A.Vesia (2) R.Yarbrough (0-BSv) B.Treinen (1-W) D.Hudson (0-Sv)
102,102,Jul 23,,SFG,W5-2,9.0,5,2,2,0,6,8,1,0,3.71,38,169,94,2,0,0,0,32,0,0,0,0,0,1,1,5,Stu Scheurwater,L.Knack (11-63-W) B.Honeywell (2-H) B.Treinen (0-H) A.Vesia (0) E.Phillips (1-Sv)
103,103,Jul 24,,SFG,L3-8,9.0,9,8,8,0,9,10,1,1,3.75,44,177,101,3,3,2,0,34,1,0,1,0,0,0,2,5,Mark Carlson,T.Glasnow (18-51-L) A.Banda (2) Y.Ramírez (3) J.Kelly (2) R.Yarbrough (1)
104,104,Jul 25,,SFG,W6-4,9.0,11,4,4,0,4,16,0,0,3.76,41,168,106,1,1,1,0,37,3,1,0,0,0,0,1,7,Jacob Metz,C.Kershaw (99-46) J.Kelly (0) D.Hudson (2-H) E.Phillips (1-H) A.Vesia (1-H) B.Treinen (1-BW) B.Honeywell (1-Sv)
105,105,Jul 26,@,HOU,L0-5,8.0,11,5,5,0,2,5,2,0,3.77,36,129,84,1,0,0,0,34,3,0,0,0,0,0,0,3,Alex MacKay,G.Stone (6-39-L) R.Yarbrough (1) B.Honeywell (0)
106,106,Jul 27,@,HOU,L6-7,8.0,12,7,7,0,2,5,1,1,3.81,38,137,89,7,2,0,1,35,0,1,0,0,0,0,0,5,David Rackley,J.Wrobleski (6-54) E.Phillips (1) A.Banda (2-H) D.Hudson (1-BSv) B.Treinen (1-L)
107,107,Jul 28,@,HOU,W6-2,9.0,4,2,2,0,3,11,1,0,3.79,33,135,84,1,1,0,0,30,3,0,0,0,0,0,1,4,Brennan Miller,R.Ryan (5-66-W) A.Vesia (2-H) J.Kelly (2-H) B.Honeywell (1)
108,108,Jul 30,@,SDP,L5-6,9.1,9,6,5,1,3,11,3,0,3.80,39,146,91,0,0,0,0,35,2,0,1,1,0,0,1,4,Dan Iassogna,T.Glasnow (5-60) A.Banda (2-H) B.Treinen (2-BSv) A.Vesia (1-L)
109,109,Jul 31,@,SDP,L1-8,8.0,12,8,4,4,3,5,1,0,3.80,40,164,109,1,0,0,0,36,2,0,0,0,1,2,1,4,Ben May,C.Kershaw (5-28-L) J.Kelly (2) M.Kopech (5) B.Honeywell (2)
110,110,Aug 2,@,OAK,L5-6,8.0,11,6,6,0,1,10,3,0,3.83,36,133,90,1,1,0,0,35,1,1,0,0,0,0,0,5,Phil Cuzzi,G.Stone (6-30-L) J.Kelly (1) E.Phillips (5) D.Hudson (5) A.Banda (2)
111,111,Aug 3,@,OAK,W10-0,9.0,6,0,0,0,1,8,0,0,3.79,35,134,90,0,0,0,0,34,1,0,0,0,0,1,0,4,Alex Tosi,J.Flaherty (9-68-W) M.Kopech (2-H) B.Treinen (3) E.Hernández (24)
112,112,Aug 4,@,OAK,W3-2,9.0,6,2,2,0,3,10,1,0,3.78,35,131,86,3,0,3,0,32,1,0,0,0,0,0,1,6,Dan Bellino,R.Ryan (6-47) E.Phillips (1) B.Treinen (0-H) A.Vesia (4-W) D.Hudson (1-H) A.Banda (1-Sv)
113,113,Aug 5,,PHI,W5-3,9.0,8,3,3,0,1,12,0,0,3.77,36,138,92,0,0,0,0,35,1,1,0,0,0,0,0,4,Marvin Hudson,T.Glasnow (5-59-W) M.Kopech (1-H) A.Banda (0-H) D.Hudson (0-Sv)
114,114,Aug 6,,PHI,L2-6,9.0,14,6,6,0,2,6,2,2,3.79,42,162,105,4,2,3,0,38,1,0,0,0,0,0,1,4,Hunter Wendelstedt,C.Kershaw (5-55-L) J.Kelly (3) B.Graterol (99) B.Honeywell (5)
115,115,Aug 7,,PHI,L4-9,9.0,10,9,4,5,3,4,3,1,3.79,40,157,92,3,2,1,0,36,4,0,0,0,0,0,2,5,Brock Ballou,G.Stone (4-41) A.Vesia (2-L) J.Kelly (0-BSv) M.Kopech (1) M.Grove (52)
116,116,Aug 9,,PIT,W9-5,9.0,11,5,5,0,2,16,2,0,3.80,40,160,107,2,0,0,0,38,3,0,0,0,0,0,0,4,Alex MacKay,J.Flaherty (5-44-W) A.Banda (3) E.Phillips (4) D.Hudson (3)
117,117,Aug 10,,PIT,W4-1,9.0,9,1,1,0,1,9,1,0,3.78,36,125,82,4,0,0,0,35,1,0,0,0,0,1,0,6,Brian O'Nora,R.Ryan (5-60) A.Vesia (2) E.Phillips (0-H) M.Grove (2) M.Kopech (2-W) D.Hudson (0)
118,118,Aug 11,,PIT,W6-5,10.0,9,5,4,1,2,7,2,0,3.78,39,149,95,1,0,1,0,37,2,0,0,0,0,0,2,5,Shane Livensparger,T.Glasnow (5-62) A.Banda (1-BSv) M.Grove (0) J.Kelly (3) E.Phillips (0-W)
119,119,Aug 12,@,MIL,W5-2,9.0,6,2,2,0,3,12,1,0,3.76,35,145,95,1,1,0,1,32,1,0,0,0,0,0,0,5,Nate Tomlinson,C.Kershaw (5-63-W) J.Kelly (0) A.Vesia (1-H) M.Kopech (1-H) D.Hudson (1-Sv)
120,120,Aug 13,@,MIL,W7-2,9.0,6,2,2,0,0,8,1,2,3.75,35,150,107,0,0,0,0,33,1,0,0,0,0,0,0,2,Chris Segal,G.Stone (5-63-W) L.Knack (20-Sv)
121,121,Aug 14,@,MIL,L4-5,8.0,5,5,3,2,4,9,1,1,3.74,34,157,95,2,1,2,0,28,0,1,0,1,0,0,0,5,David Rackley,W.Buehler (56-37) A.Banda (2) B.Honeywell (7-L) E.Phillips (2) M.Grove (2)
122,122,Aug 15,@,MIL,L4-6,8.0,7,6,6,0,5,9,2,0,3.77,35,156,96,1,0,2,0,30,2,0,0,0,0,0,0,5,John Bacon,J.Flaherty (5-52) M.Kopech (2-H) A.Vesia (2-H) D.Hudson (2-BL) A.Banda (0)
123,123,Aug 16,@,STL,W7-6,9.0,6,6,6,0,6,8,3,0,3.78,38,149,87,2,2,0,1,32,1,0,0,0,0,0,0,6,Vic Carapazza,J.Wrobleski (19-44-W) M.Grove (1-H) A.Banda (0-H) E.Phillips (1-H) J.Kelly (3-H) M.Kopech (0-Sv)
124,124,Aug 17,@,STL,L2-5,8.0,11,5,5,0,2,1,3,0,3.80,36,144,85,1,0,1,0,34,0,0,0,0,0,0,1,3,Tom Hanahan,B.Miller (38-32-L) R.Brasier (99) B.Honeywell (2)
125,125,Aug 18,@,STL,W2-1,9.0,6,1,1,0,1,3,1,0,3.78,31,117,73,0,0,0,1,30,0,0,0,0,0,1,3,4,Adam Hamari,C.Kershaw (5-65-W) E.Phillips (1-H) D.Hudson (2-H) M.Kopech (1-Sv)
126,126,Aug 19,,SEA,W3-0,9.0,2,0,0,0,2,12,0,0,3.75,30,116,76,0,0,1,0,28,0,0,0,0,0,1,1,3,Dan Iassogna,G.Stone (5-81-W) J.Kelly (2-H) E.Phillips (0-Sv)
127,127,Aug 20,,SEA,W6-3,9.0,8,3,3,0,4,5,0,0,3.74,37,159,95,1,0,0,1,33,4,0,0,0,0,1,1,6,CB Bucknor,W.Buehler (5-34) A.Vesia (4) R.Brasier (2) A.Banda (3) J.Kelly (0-W) D.Hudson (1-Sv)
128,128,Aug 21,,SEA,W8-4,9.0,9,4,3,1,2,9,1,1,3.73,40,150,95,3,1,1,0,36,0,0,0,0,1,0,0,4,Jeremy Riggs,J.Flaherty (5-57-W) A.Banda (0) B.Treinen (16) A.Vesia (0)
129,129,Aug 23,,TBR,W7-3,9.0,8,3,3,0,0,13,2,0,3.73,34,131,92,0,0,0,2,34,2,0,0,0,0,1,0,4,Emil Jimenez,B.Miller (5-55) R.Brasier (2) E.Phillips (3) M.Kopech (4-W)
130,130,Aug 24,,TBR,L8-9,10.0,15,9,8,1,4,8,2,0,3.76,47,168,112,0,0,0,1,41,6,0,1,0,2,0,0,6,Bill Miller,C.Kershaw (5-32) R.Brasier (0-H) B.Treinen (2-H) M.Kopech (0-H) E.Phillips (0-BSv) J.Kelly (3-L)
131,131,Aug 25,,TBR,W3-1,9.0,5,1,1,0,2,9,1,0,3.74,34,104,71,0,0,0,0,32,1,0,0,0,0,0,0,3,Malachi Moore,G.Stone (5-72) B.Treinen (0-W) A.Banda (3-Sv)
132,132,Aug 27,,BAL,L2-3,9.0,7,3,3,0,5,9,2,0,3.73,38,157,97,0,0,0,1,33,0,0,0,0,0,0,0,4,Jansen Visconti,J.Flaherty (5-51-L) A.Vesia (5) R.Brasier (2) M.Kopech (2)
133,133,Aug 28,,BAL,W6-4,9.0,7,4,2,2,1,10,0,1,3.72,38,146,98,2,0,1,0,36,3,0,0,0,0,1,0,6,John Bacon,W.Buehler (7-45) A.Banda (2-W) R.Brasier (0-H) A.Vesia (0-H) E.Phillips (3-H) M.Kopech (0-Sv)
134,134,Aug 29,,BAL,W6-3,9.0,4,3,3,0,5,9,1,2,3.71,37,149,88,3,0,1,0,30,0,0,0,0,0,0,1,5,Mike Muchlinski,B.Miller (5-51-W) A.Banda (0-H) D.Hudson (8-H) B.Treinen (3-H) E.Phillips (0-Sv)
135,135,Aug 30,@,ARI,W10-9,9.0,13,9,9,0,4,6,2,3,3.75,44,172,101,2,0,1,0,36,2,0,0,0,1,0,2,8,Quinn Wolcott,C.Kershaw (5-34) J.Kelly (5) A.Vesia (1) R.Brasier (1-W) M.Kopech (1-H) D.Hudson (0) B.Treinen (0) A.Banda (0)
136,136,Aug 31,@,ARI,W8-6,9.0,5,6,6,0,3,6,2,0,3.77,35,141,86,0,0,0,0,29,1,0,0,1,2,0,0,4,Adrian Johnson,G.Stone (5-40) B.Honeywell (13-BSv) B.Casparius (99-W) E.Phillips (1-Sv)
137,137,Sep 1,@,ARI,L3-14,8.0,17,14,13,1,2,3,2,0,3.84,43,140,86,1,0,1,0,41,4,0,0,0,0,1,1,3,Junior Valentine,J.Wrobleski (15-8-L) M.Grove (15) E.Hernández (28)
138,138,Sep 2,@,ARI,W11-6,9.0,12,6,6,0,4,11,1,0,3.86,41,188,112,3,1,0,1,35,2,0,0,1,1,0,1,6,Ramon De Jesus,J.Flaherty (5-59-W) A.Vesia (2-H) R.Brasier (2) A.Banda (2) M.Petersen (49) B.Honeywell (1)
139,139,Sep 3,@,LAA,W6-2,10.0,5,2,2,0,2,9,2,0,3.84,36,146,92,0,0,1,0,34,0,0,0,0,0,0,1,6,Brock Ballou,W.Buehler (5-53) D.Hudson (3) E.Phillips (2) B.Treinen (3) M.Kopech (3-W) R.Brasier (0)
140,140,Sep 4,@,LAA,L1-10,8.0,11,10,10,0,4,10,3,1,3.89,39,133,82,0,0,1,0,34,0,0,0,0,0,0,1,3,Adrian Johnson,B.Miller (5-34-L) M.Grove (2) M.Petersen (1)
141,141,Sep 6,,CLE,L1-3,9.0,5,3,3,0,3,10,2,0,3.88,34,133,88,0,0,1,1,31,1,0,1,0,0,0,0,4,Tony Randazzo,L.Knack (23-65-L) D.Hudson (2) A.Banda (3) R.Brasier (2)
142,142,Sep 7,,CLE,W7-2,9.0,7,2,1,1,3,7,1,1,3.86,39,145,97,0,0,2,0,34,2,0,0,0,0,0,0,7,Alex Tosi,R.Brasier (0-51) M.Grove (2) J.Wrobleski (5) B.Treinen (3) A.Vesia (4) M.Kopech (3) B.Honeywell (4-W)
143,143,Sep 8,,CLE,W4-0,9.0,6,0,0,0,1,8,0,0,3.83,32,122,77,1,0,0,0,31,0,0,0,0,0,0,1,3,Dan Bellino,J.Flaherty (5-76-W) M.Kopech (0-H) E.Phillips (4)
144,144,Sep 9,,CHC,L4-10,9.0,16,10,8,2,1,7,2,0,3.86,42,152,105,2,1,2,0,39,2,0,0,0,2,0,2,4,Todd Tichenor,W.Buehler (5-32-L) A.Banda (2) M.Grove (1) N.Ramirez (66)
145,145,Sep 10,,CHC,L3-6,9.0,10,6,1,5,2,10,0,0,3.84,41,148,98,1,1,0,0,38,2,0,1,1,0,2,1,6,Cory Blaser,Y.Yamamoto (86-62) R.Brasier (2) B.Treinen (2-H) A.Vesia (2-H) E.Phillips (1-BL) B.Graterol (34)
146,146,Sep 11,,CHC,W10-8,9.0,6,8,8,0,10,6,2,0,3.87,42,176,103,0,0,0,1,31,1,0,0,0,1,0,0,6,Manny Gonzalez,B.Miller (6-27) D.Hudson (4) B.Treinen (0) A.Vesia (0-W) E.Phillips (0-H) M.Kopech (2-Sv)
147,147,Sep 13,@,ATL,L2-6,8.0,10,6,6,0,4,6,2,0,3.89,38,159,103,0,0,0,0,34,2,0,0,0,0,0,0,5,Stu Scheurwater,L.Knack (6-22-L) M.Grove (3) B.Graterol (2) D.Hudson (1) B.Honeywell (5)
148,148,Sep 14,@,ATL,L1-10,8.0,10,10,9,1,6,6,0,0,3.93,40,156,88,3,3,0,0,32,7,0,0,0,2,0,0,6,John Libka,J.Flaherty (5-33-L) A.Vesia (2) E.Phillips (2) R.Brasier (3) M.Rojas (99) E.Hernández (12)
149,149,Sep 15,@,ATL,W9-2,9.0,4,2,1,1,6,8,0,0,3.91,37,141,90,0,0,0,0,30,1,0,0,0,0,0,1,4,Dan Merzel,W.Buehler (5-60) B.Treinen (3) M.Kopech (3-W) B.Graterol (1)
150,150,Sep 16,@,ATL,W9-0,9.0,4,0,0,0,4,5,0,0,3.88,34,140,86,0,0,1,0,30,2,1,0,0,0,0,0,5,Jordan Baker,Y.Yamamoto (5-55) E.Phillips (1-W) B.Treinen (0-H) D.Hudson (2) B.Honeywell (2)
151,151,Sep 17,@,MIA,L9-11,8.0,15,11,11,0,4,7,2,0,3.93,42,179,114,1,1,1,1,38,5,1,0,0,0,0,0,6,Ben May,B.Miller (5-27) M.Grove (3-L) A.Vesia (2) R.Brasier (2) B.Graterol (1) D.Hudson (0)
152,152,Sep 18,@,MIA,W8-4,9.0,8,4,4,0,3,7,0,0,3.93,37,157,103,1,1,3,0,32,2,0,0,0,2,1,1,6,Adam Beck,L.Knack (4-68-W) J.Kelly (18) Z.Logue (99) B.Treinen (1) M.Kopech (2) B.Honeywell (1)
153,153,Sep 19,@,MIA,W20-4,9.0,9,4,4,0,3,10,3,0,3.93,39,149,98,0,0,1,0,36,1,0,0,0,0,0,0,3,Dan Iassogna,J.Flaherty (4-53-W) E.Phillips (2) Z.Logue (0)
154,154,Sep 20,,COL,W6-4,9.0,5,4,4,0,2,15,3,1,3.93,35,148,100,0,0,0,0,32,1,0,0,0,0,0,0,8,Bruce Dreckman,R.Brasier (2-54) J.Kelly (1) B.Graterol (2) D.Hudson (2) A.Vesia (2-BW) E.Phillips (0-H) B.Treinen (1-H) M.Kopech (1-Sv)
155,155,Sep 21,,COL,L3-6,9.0,8,6,6,0,2,14,2,1,3.94,38,153,100,1,0,2,0,35,4,0,0,0,0,0,1,4,Jeremie Rehak,W.Buehler (5-50-L) A.Vesia (0) B.Honeywell (2) D.Hudson (0)
156,156,Sep 22,,COL,W6-5,9.0,9,5,5,0,5,17,0,0,3.95,40,180,114,0,0,0,0,35,3,0,0,0,0,0,1,5,Alex MacKay,Y.Yamamoto (5-34) J.Kelly (1) R.Brasier (1) B.Casparius (21) B.Treinen (1-W)
157,157,Sep 24,,SDP,L2-4,9.0,8,4,4,0,1,7,1,0,3.95,36,137,91,0,0,2,0,35,3,0,0,0,0,0,0,5,Tripp Gibson,L.Knack (5-39-L) B.Graterol (3) D.Hudson (2) E.Henriquez (99) B.Honeywell (2)
158,158,Sep 25,,SDP,W4-3,9.0,4,3,3,0,6,9,1,0,3.95,35,150,90,1,0,2,1,29,2,0,0,0,0,0,1,5,Andy Fletcher,J.Flaherty (5-49) A.Vesia (3-W) E.Phillips (4-H) B.Treinen (2-H) M.Kopech (4-Sv)
159,159,Sep 26,,SDP,W7-2,9.0,8,2,2,0,2,2,0,0,3.93,36,128,76,1,0,1,0,32,2,0,0,1,1,0,1,5,Jansen Visconti,W.Buehler (4-53) E.Phillips (0) A.Banda (16-W) B.Treinen (0-H) M.Kopech (0)
160,160,Sep 27,@,COL,W11-4,9.0,8,4,3,1,5,13,0,0,3.93,41,169,111,2,0,2,0,36,1,1,0,0,0,1,0,5,Chad Fairchild,R.Brasier (4-48) B.Casparius (4-W) J.Kelly (4) E.Henriquez (2) D.Hudson (2)
161,161,Sep 28,@,COL,W13-2,9.0,6,2,2,0,2,10,1,0,3.92,32,120,82,0,0,0,0,28,0,0,0,1,1,0,3,2,Ryan Wills,Y.Yamamoto (5-57-W) J.Wrobleski (20-Sv)
162,162,Sep 29,@,COL,W2-1,9.0,6,1,1,0,2,12,1,0,3.90,35,133,90,0,0,0,0,33,1,0,0,0,0,0,0,6,Carlos Torres,A.Banda (2-53) L.Knack (4) A.Vesia (3) E.Phillips (2-W) M.Kopech (2-H) E.Henriquez (1-Sv)
