Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
91,91,Jul 9,,TEX,L4-5,9.0,8,5,5,0,4,5,2,0,4.64,38,134,86,3,1,0,0,33,1,0,2,0,1,0,1,5,Tony Randazzo,R.Contreras (4-30) H.Strickland (1) B.Joyce (2) L.García (3-L) M.Moore (1)
92,92,Jul 10,,TEX,W7-2,9.0,8,2,2,0,4,7,1,1,4.61,38,142,88,6,0,0,0,33,0,0,0,0,0,0,2,5,Alex Tosi,G.Canning (4-42) H.Crouse (1-W) H.Strickland (0-H) J.Marte (1-H) C.Estévez (2)
93,93,Jul 11,,SEA,L0-11,9.0,15,11,10,1,3,5,3,2,4.67,43,155,96,0,0,0,0,38,3,0,0,0,0,0,3,2,Nick Mahrley,J.Kochanowicz (99-28-L) K.Rosenberg (99)
94,94,Jul 12,,SEA,W6-5,10.0,10,5,4,1,1,9,2,1,4.65,41,158,103,0,0,1,1,39,2,0,1,0,0,0,0,5,D.J. Reyburn,T.Anderson (5-48) B.Joyce (2) L.García (2) C.Estévez (1) H.Crouse (1-W)
95,95,Jul 13,,SEA,W2-1,9.0,6,1,1,0,4,10,0,2,4.62,36,123,85,0,0,0,1,30,1,0,0,0,0,0,2,4,Rob Drake,J.Soriano (5-59-W) B.Joyce (0-H) L.García (0-H) C.Estévez (0-Sv)
96,96,Jul 14,,SEA,W3-2,9.0,4,2,2,0,3,15,1,2,4.59,37,163,104,3,0,3,0,32,0,0,0,0,0,1,0,5,Jacob Metz,C.Fulmer (5-70) H.Strickland (3) M.Moore (4) H.Crouse (1-W) R.Contreras (4-Sv)
97,97,Jul 19,@,OAK,L3-13,8.0,14,13,13,0,4,7,3,0,4.68,42,148,97,1,1,0,0,38,3,1,0,0,0,0,0,5,Ryan Wills,G.Canning (8-25-L) R.Contreras (4) M.Moore (4) H.Crouse (4) L.Guillorme (32)
98,98,Jul 20,@,OAK,L2-8,8.0,11,8,8,0,4,7,1,0,4.72,35,143,89,0,0,0,1,31,3,0,1,0,0,0,1,2,Nate Tomlinson,J.Kochanowicz (8-21-L) K.Rosenberg (8)
99,99,Jul 21,@,OAK,W8-5,9.0,8,5,5,0,7,4,1,0,4.72,40,147,90,2,2,0,0,33,3,0,0,0,0,0,2,6,Carlos Torres,C.Fulmer (6-43) H.Strickland (6) H.Crouse (1) B.Joyce (7) L.García (7-W) C.Estévez (7-Sv)
100,100,Jul 22,@,SEA,W3-1,9.0,4,1,1,0,1,14,0,1,4.69,33,144,92,2,0,0,0,31,0,0,0,0,0,0,0,5,Mike Estabrook,T.Anderson (9-66) H.Crouse (0) H.Strickland (0) L.García (0-W) C.Estévez (0-Sv)
101,101,Jul 23,@,SEA,W5-1,9.0,3,1,1,0,5,6,0,1,4.65,35,120,69,2,0,0,0,29,1,0,0,0,0,0,1,3,Erich Bacchus,J.Soriano (9-71-W) B.Joyce (1-H) R.Contreras (3)
102,102,Jul 24,@,SEA,W2-1,9.0,6,1,1,0,4,8,1,0,4.61,35,142,91,0,0,2,0,31,1,0,0,0,0,0,2,5,Laz Diaz,G.Canning (4-58) J.Quijada (99) H.Crouse (1-W) L.García (1-H) C.Estévez (1-Sv)
103,103,Jul 25,,OAK,L5-6,9.0,9,6,6,0,2,4,3,3,4.63,40,164,99,0,0,2,1,35,3,0,0,0,0,0,0,5,Bruce Dreckman,K.Rosenberg (4-24-L) H.Strickland (2) M.Moore (5) B.Joyce (1) R.Contreras (1)
104,104,Jul 26,,OAK,L4-5,9.0,7,5,5,0,5,6,2,0,4.63,37,140,87,1,1,0,1,32,1,0,0,0,0,0,1,5,Mark Wegner,C.Fulmer (4-53) H.Crouse (1-BL) J.Quijada (1) M.Moore (0) R.Contreras (0)
105,105,Jul 27,,OAK,L1-3,9.0,7,3,3,0,3,11,1,0,4.61,36,138,91,0,0,3,0,32,0,0,0,1,0,1,2,3,Brian Walsh,T.Anderson (4-62-L) H.Strickland (1) M.Moore (0)
106,106,Jul 28,,OAK,W8-6,9.0,7,6,3,3,3,11,0,0,4.60,37,155,95,3,1,1,0,34,3,0,0,0,0,0,1,6,Jeremie Rehak,J.Soriano (4-30) J.Marte (17) R.Contreras (1-W) J.Quijada (1-H) B.Joyce (2-H) L.García (3-Sv)
